type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,20161230,pwcf,[42733.],"[42739. 42746. 42753. 42760. 42767. 42783. 42823. 42915. 43099. 43464.
 44194. 45654. 48574. 51494. 61494.]","[0.0037043 0.0046482 0.0036321 0.004892  0.0036219 0.0045676 0.0060464
 0.0074056 0.011875  0.0134146 0.0232138 0.0308794 0.0308079 0.0406467
 0.0352688]",20161230
pwcf,20170131,pwcf,[42765.],"[42774. 42781. 42788. 42795. 42802. 42814. 42854. 42946. 43130. 43495.
 44225. 45685. 48605. 51525. 61525.]","[0.0047204 0.0043724 0.0048195 0.0049721 0.0047224 0.0033583 0.0057044
 0.0069044 0.0106757 0.0148508 0.0227775 0.0307071 0.0305379 0.0409638
 0.0346343]",20170131
pwcf,20170228,pwcf,[42793.],"[42802. 42808. 42816. 42823. 42830. 42845. 42885. 42977. 43158. 43523.
 44253. 45713. 48633. 51553. 61553.]","[0.0044663 0.0040224 0.0046543 0.0038941 0.0057463 0.0065707 0.0065606
 0.0079232 0.0114651 0.0150953 0.0231559 0.0293086 0.0290665 0.0412925
 0.0333888]",20170228
pwcf,20170331,pwcf,[42824.],"[42830. 42837. 42844. 42851. 42858. 42875. 42915. 43007. 43189. 43554.
 44284. 45744. 48664. 51584. 61584.]","[0.0052287 0.0086875 0.0080226 0.0069474 0.0054188 0.0075389 0.007758
 0.0099771 0.0125218 0.0135357 0.0227967 0.0292009 0.029377  0.0417492
 0.0335312]",20170331
pwcf,20170428,pwcf,[42852.],"[42858. 42865. 42872. 42879. 42886. 42906. 42946. 43038. 43219. 43584.
 44314. 45774. 48694. 51614. 61614.]","[0.006449  0.0069221 0.0069955 0.0062189 0.0071501 0.0071725 0.0091059
 0.0111463 0.0129659 0.0131557 0.0207946 0.0276723 0.0288639 0.041524
 0.0336674]",20170428
pwcf,20170531,pwcf,[42885.],"[42893. 42900. 42907. 42914. 42921. 42936. 42976. 43068. 43250. 43615.
 44345. 45805. 48725. 51645. 61645.]","[0.0068306 0.0081949 0.006829  0.012863  0.0029919 0.0116542 0.0101355
 0.0118395 0.013209  0.0127646 0.0197491 0.0262924 0.0284921 0.0393237
 0.0333038]",20170531
pwcf,20170630,pwcf,[42915.],"[42921. 42928. 42935. 42942. 42949. 42967. 43007. 43099. 43280. 43645.
 44375. 45835. 48755. 51675. 61675.]","[0.0075174 0.0078964 0.0078686 0.0097403 0.0097712 0.009907  0.0113519
 0.0118761 0.0147445 0.0139775 0.0209196 0.0274061 0.0277646 0.0375134
 0.0323573]",20170630
pwcf,20170731,pwcf,[42946.],"[42956. 42963. 42970. 42977. 42984. 42998. 43038. 43130. 43311. 43676.
 44406. 45866. 48786. 51706. 61706.]","[0.0093507 0.010405  0.0097878 0.0096769 0.0083826 0.0112429 0.0120547
 0.0110175 0.0141212 0.0136115 0.0203293 0.0273987 0.0292883 0.038469
 0.0332867]",20170731
pwcf,20170831,pwcf,[42977.],"[42984. 42991. 42998. 43005. 43012. 43026. 43066. 43158. 43342. 43707.
 44437. 45897. 48817. 51737. 61737.]","[0.0089429 0.0080277 0.008946  0.0104356 0.0193638 0.0101783 0.0075453
 0.012418  0.0140154 0.0132536 0.0183946 0.0248049 0.0268776 0.0368841
 0.0321033]",20170831
pwcf,20170929,pwcf,[43006.],"[43012. 43019. 43026. 43033. 43040. 43057. 43097. 43189. 43372. 43737.
 44467. 45927. 48847. 51767. 61767.]","[0.0074155 0.0108226 0.009397  0.0098939 0.0102019 0.0097164 0.010524
 0.013431  0.0151345 0.0156145 0.0210516 0.0273242 0.0280948 0.0374626
 0.0324649]",20170929
pwcf,20171031,pwcf,[43038.],"[43047. 43054. 43062. 43068. 43075. 43087. 43127. 43219. 43403. 43768.
 44498. 45958. 48878. 51798. 61798.]","[0.0097582 0.0094109 0.0100681 0.0112942 0.0087246 0.0100904 0.0124792
 0.0138883 0.0166583 0.0168296 0.0217188 0.0274643 0.0275853 0.0379704
 0.0324705]",20171031
pwcf,20171130,pwcf,[43068.],"[43075. 43082. 43089. 43096. 43103. 43118. 43158. 43250. 43433. 43798.
 44528. 45988. 48908. 51828. 61828.]","[0.009707  0.0082824 0.0135879 0.0135912 0.0102765 0.0115864 0.0135145
 0.0158232 0.0192171 0.0185473 0.0228068 0.0272711 0.0272858 0.0356191
 0.0316215]",20171130
pwcf,20171229,pwcf,[43097.],"[43103. 43110. 43117. 43124. 43131. 43148. 43188. 43280. 43464. 43829.
 44559. 46019. 48939. 51859. 61859.]","[0.0108281 0.0127725 0.0128263 0.0123119 0.0131102 0.0125663 0.0151488
 0.0164751 0.0211349 0.0189275 0.0234275 0.0268456 0.025666  0.0341882
 0.0302292]",20171229
pwcf,20180131,pwcf,[43130.],"[43138. 43145. 43152. 43159. 43166. 43179. 43219. 43311. 43495. 43860.
 44590. 46050. 48970. 51890. 61890.]","[0.0122565 0.0116035 0.0118756 0.0194552 0.0128315 0.0119098 0.0155114
 0.0177226 0.0219662 0.02347   0.0272006 0.0297867 0.0281065 0.0338047
 0.0317696]",20180131
pwcf,20180228,pwcf,[43158.],"[43166. 43173. 43180. 43187. 43194. 43210. 43250. 43342. 43523. 43888.
 44618. 46078. 48998. 51918. 61918.]","[0.0119503 0.0145792 0.0145465 0.0196622 0.0140301 0.0167959 0.0172204
 0.0203509 0.0226774 0.0244374 0.0284395 0.0315901 0.0308387 0.0355558
 0.0339324]",20180228
pwcf,20180329,pwcf,[43187.],"[43194. 43201. 43208. 43215. 43222. 43240. 43280. 43372. 43554. 43919.
 44649. 46109. 49029. 51949. 61949.]","[0.0168531 0.0166029 0.0152785 0.0161522 0.0168744 0.0173195 0.0177566
 0.0208986 0.0230703 0.0243462 0.0269921 0.029796  0.0285265 0.0341953
 0.0326812]",20180329
pwcf,20180430,pwcf,[43219.],"[43229. 43236. 43243. 43250. 43257. 43271. 43311. 43403. 43584. 43949.
 44679. 46139. 49059. 51979. 61979.]","[0.0155252 0.0167724 0.0174506 0.0169154 0.0165698 0.0181438 0.0198599
 0.0214605 0.0252172 0.0273348 0.0297467 0.0316814 0.0301783 0.0345142
 0.0339027]",20180430
pwcf,20180531,pwcf,[43250.],"[43257. 43264. 43271. 43278. 43285. 43301. 43341. 43433. 43615. 43980.
 44710. 46170. 49090. 52010. 62010.]","[0.0153962 0.0158098 0.0202946 0.0183038 0.0184894 0.0194665 0.0197017
 0.0220989 0.0246264 0.0259663 0.0285782 0.0306019 0.029551  0.0332798
 0.0323286]",20180531
pwcf,20180629,pwcf,[43279.],"[43285. 43292. 43299. 43306. 43313. 43332. 43372. 43464. 43645. 44010.
 44740. 46200. 49120. 52040. 62040.]","[0.0170063 0.0170112 0.018626  0.0175861 0.018961  0.0201124 0.0199512
 0.0225987 0.0260891 0.02719   0.0286134 0.0301904 0.0292547 0.0324491
 0.0312308]",20180629
pwcf,20180731,pwcf,[43311.],"[43320. 43327. 43334. 43341. 43348. 43363. 43403. 43495. 43676. 44041.
 44771. 46231. 49151. 52071. 62071.]","[0.018696  0.0189378 0.0189813 0.0205192 0.0191272 0.0185505 0.0208863
 0.0237782 0.0270243 0.0292643 0.0294545 0.0308397 0.030385  0.0334541
 0.031593 ]",20180731
pwcf,20180831,pwcf,[43342.],"[43348. 43355. 43362. 43369. 43376. 43391. 43431. 43523. 43707. 44072.
 44802. 46262. 49182. 52102. 62102.]","[0.0192066 0.0194031 0.0197618 0.0191872 0.0210336 0.0214049 0.0217363
 0.0240303 0.0264827 0.0281098 0.0281435 0.0294283 0.0297112 0.033518
 0.0311719]",20180831
pwcf,20180928,pwcf,[43370.],"[43376. 43383. 43390. 43397. 43404. 43422. 43462. 43554. 43737. 44102.
 44832. 46292. 49212. 52132. 62132.]","[0.0207942 0.0207069 0.0216378 0.0216693 0.0199919 0.0220854 0.0227959
 0.0252634 0.0286404 0.0303339 0.0302078 0.0316147 0.0316505 0.0353462
 0.0322367]",20180928
pwcf,20181031,pwcf,[43403.],"[43411. 43418. 43426. 43432. 43439. 43452. 43492. 43584. 43768. 44133.
 44863. 46323. 49243. 52163. 62163.]","[0.0212823 0.0215663 0.0226835 0.0226194 0.0213777 0.0222585 0.0242553
 0.0259454 0.0293901 0.030641  0.030066  0.0325367 0.0338393 0.0388673
 0.0346573]",20181031
pwcf,20181130,pwcf,[43433.],"[43439. 43446. 43453. 43459. 43466. 43483. 43523. 43615. 43798. 44163.
 44893. 46353. 49273. 52193. 62193.]","[0.0216654 0.022055  0.0211554 0.0284345 0.0209172 0.0242533 0.0241997
 0.0266163 0.0291735 0.028773  0.0280539 0.0307531 0.0324851 0.0390752
 0.0341604]",20181130
pwcf,20181231,pwcf,[43464.],"[43472. 43479. 43486. 43493. 43500. 43513. 43553. 43645. 43829. 44194.
 44924. 46384. 49304. 52224. 62224.]","[0.0228976 0.0235682 0.024034  0.0275434 0.0244839 0.0237386 0.0233165
 0.0263111 0.0275477 0.023351  0.0243812 0.0281987 0.0292355 0.0367649
 0.0321604]",20181231
pwcf,20190131,pwcf,[43495.],"[43502. 43509. 43516. 43523. 43530. 43544. 43584. 43676. 43860. 44225.
 44955. 46415. 49335. 52255. 62255.]","[0.0229993 0.023831  0.024664  0.0247782 0.0226824 0.024599  0.0241111
 0.0250956 0.026527  0.0237993 0.0235209 0.0271742 0.0288744 0.0376059
 0.032002 ]",20190131
pwcf,20190228,pwcf,[43523.],"[43530. 43537. 43544. 43551. 43558. 43575. 43615. 43707. 43889. 44254.
 44984. 46444. 49364. 52284. 62284.]","[0.0237691 0.0238826 0.0238423 0.0236473 0.0240698 0.0256903 0.0242285
 0.0253776 0.0260326 0.0251808 0.0243112 0.0285466 0.0298814 0.038199
 0.0323737]",20190228
pwcf,20190329,pwcf,[43552.],"[43558. 43565. 43572. 43579. 43586. 43605. 43645. 43737. 43920. 44285.
 45015. 46475. 49395. 52315. 62315.]","[0.023871  0.0247395 0.0231809 0.0225673 0.0256035 0.024011  0.0243432
 0.0242824 0.0236863 0.0215859 0.0211836 0.0251545 0.0264394 0.036151
 0.0312106]",20190329
pwcf,20190430,pwcf,[43584.],"[43591. 43598. 43605. 43612. 43619. 43636. 43676. 43768. 43950. 44315.
 45045. 46505. 49425. 52345. 62345.]","[0.0241283 0.0245505 0.0245105 0.0239053 0.0244306 0.0244573 0.0239479
 0.0242688 0.0234519 0.0215634 0.0218076 0.0266271 0.0283584 0.0370166
 0.0323944]",20190430
pwcf,20190531,pwcf,[43615.],"[43621. 43628. 43635. 43642. 43650. 43666. 43706. 43798. 43981. 44346.
 45076. 46536. 49456. 52376. 62376.]","[0.0217167 0.0233451 0.0242209 0.0216973 0.0252823 0.0239607 0.0233403
 0.0234355 0.0210896 0.0161796 0.0182008 0.022568  0.0245624 0.0338975
 0.0283375]",20190531
pwcf,20190628,pwcf,[43643.],"[43650. 43656. 43663. 43670. 43677. 43697. 43737. 43829. 44011. 44376.
 45106. 46566. 49486. 52406. 62406.]","[0.0183878 0.0221691 0.0210222 0.0178889 0.0235396 0.0220558 0.0206717
 0.0202446 0.0184215 0.0158068 0.0165648 0.0214176 0.02414   0.0350952
 0.0282099]",20190628
pwcf,20190731,pwcf,[43676.],"[43682. 43689. 43696. 43703. 43710. 43728. 43768. 43860. 44042. 44407.
 45137. 46597. 49517. 52437. 62437.]","[0.0211017 0.0237773 0.0180149 0.0171176 0.0331034 0.0146259 0.0217925
 0.020438  0.019868  0.0173615 0.0172823 0.020637  0.023653  0.0352069
 0.0282614]",20190731
pwcf,20190830,pwcf,[43706.],"[43712. 43719. 43726. 43733. 43740. 43757. 43797. 43889. 44073. 44438.
 45168. 46628. 49548. 52468. 62468.]","[0.0148084 0.0205143 0.023601  0.019301  0.0214924 0.0203133 0.0186489
 0.0177104 0.017392  0.0124555 0.0126407 0.0150928 0.0180726 0.028317
 0.0209543]",20190830
pwcf,20190930,pwcf,[43737.],"[43745. 43752. 43759. 43766. 43773. 43788. 43828. 43920. 44103. 44468.
 45198. 46658. 49578. 52498. 62498.]","[0.0175184 0.017218  0.0194796 0.0207781 0.0139831 0.0181476 0.0184973
 0.0182307 0.0184155 0.0147038 0.0142796 0.0169827 0.0193961 0.0301276
 0.0222796]",20190930
pwcf,20191031,pwcf,[43768.],"[43775. 43782. 43789. 43797. 43803. 43818. 43858. 43950. 44134. 44499.
 45229. 46689. 49609. 52529. 62529.]","[0.0143489 0.015682  0.0152055 0.01468   0.0158749 0.0152514 0.0160295
 0.0154306 0.0163569 0.0151206 0.0145348 0.0174082 0.020772  0.0315547
 0.0216878]",20191031
pwcf,20191129,pwcf,[43797.],"[43803. 43810. 43817. 43824. 43831. 43849. 43889. 43981. 44164. 44529.
 45259. 46719. 49639. 52559. 62559.]","[0.0140935 0.0178951 0.0135177 0.0168088 0.0163901 0.0161656 0.0157536
 0.0160481 0.0176622 0.0160333 0.0157492 0.018647  0.0212772 0.0305255
 0.0214721]",20191129
pwcf,20191231,pwcf,[43829.],"[43836. 43843. 43850. 43857. 43864. 43879. 43919. 44011. 44195. 44560.
 45290. 46750. 49670. 52590. 62590.]","[0.0137872 0.0146084 0.0157369 0.0141058 0.0166161 0.0150977 0.0154645
 0.0162376 0.0166721 0.0154475 0.0168639 0.0207145 0.0239534 0.0325728
 0.0230304]",20191231
pwcf,20200131,pwcf,[43860.],"[43866. 43873. 43880. 43887. 43894. 43910. 43950. 44042. 44226. 44591.
 45321. 46781. 49701. 52621. 62621.]","[0.0147572 0.0152359 0.0153132 0.0144376 0.016817  0.0155292 0.0157748
 0.0152009 0.014524  0.0116128 0.0123057 0.0156683 0.0193588 0.0300961
 0.0192193]",20200131
pwcf,20200228,pwcf,[43888.],"[43894. 43901. 43908. 43915. 43922. 43941. 43981. 44073. 44254. 44619.
 45349. 46809. 49729. 52649. 62649.]","[0.0145531 0.015316  0.0138019 0.0125942 0.0143055 0.0132454 0.0117917
 0.0101145 0.0101562 0.0077792 0.0087516 0.0123386 0.0157918 0.0271998
 0.0166866]",20200228
pwcf,20200331,pwcf,[43920.],"[43927. 43934. 43941. 43948. 43955. 43971. 44011. 44103. 44285. 44650.
 45380. 46840. 49760. 52680. 62680.]","[ 0.0006083  0.0005069 -0.0006587  0.0005578 -0.0015202  0.0020978
  0.0006228  0.0017197  0.0017483  0.0035743  0.0039298  0.008517
  0.0116262  0.0248425  0.015981 ]",20200331
pwcf,20200430,pwcf,[43950.],"[43957. 43964. 43971. 43978. 43985. 44002. 44042. 44134. 44315. 44680.
 45410. 46870. 49790. 52710. 62710.]","[ 0.0003043  0.0011157  0.0008619 -0.000152   0.0019275  0.0007312
  0.0011999  0.0013323  0.0020525  0.002434   0.0039083  0.0083054
  0.0114006  0.0255134  0.0122155]",20200430
pwcf,20200529,pwcf,[43979.],"[43985. 43992. 43999. 44006. 44013. 44032. 44072. 44164. 44346. 44711.
 45441. 46901. 49821. 52741. 62741.]","[0.0008114 0.0016589 0.0009782 0.0008729 0.0020763 0.0009903 0.0020926
 0.0016258 0.0025055 0.001318  0.0028265 0.0084991 0.0124567 0.0282095
 0.0140333]",20200529
pwcf,20200630,pwcf,[44011.],"[44018. 44025. 44032. 44039. 44046. 44063. 44103. 44195. 44376. 44741.
 45471. 46931. 49851. 52771. 62771.]","[0.0010648 0.000558  0.001572  0.0017751 0.0018769 0.0007236 0.0021215
 0.001481  0.0020289 0.0012891 0.0020521 0.0087677 0.0126167 0.0279437
 0.014616 ]",20200630
pwcf,20200731,pwcf,[44042.],"[44048. 44055. 44062. 44069. 44076. 44094. 44134. 44226. 44407. 44772.
 45502. 46962. 49882. 52802. 62802.]","[0.0006592 0.0009414 0.0009563 0.0012535 0.0007171 0.0006845 0.0009042
 0.0011473 0.0021305 0.000794  0.0015241 0.0070345 0.0104263 0.0233597
 0.0135576]",20200731
pwcf,20200831,pwcf,[44073.],"[44081. 44088. 44095. 44102. 44109. 44122. 44162. 44254. 44438. 44803.
 45533. 46993. 49913. 52833. 62833.]","[0.0008114 0.0005937 0.0011882 0.0008619 0.0006013 0.0007793 0.0010859
 0.0013084 0.0016036 0.0013413 0.0019673 0.0090453 0.0149315 0.0260824
 0.0175559]",20200831
pwcf,20200930,pwcf,[44103.],"[44109. 44116. 44123. 44130. 44137. 44153. 44193. 44285. 44468. 44833.
 45563. 47023. 49943. 52863. 62863.]","[0.0005576 0.0006519 0.0010432 0.0007607 0.0012535 0.0011684 0.0008944
 0.0010527 0.0015842 0.0012883 0.0022339 0.0084603 0.0145135 0.0254525
 0.0181367]",20200930
pwcf,20201030,pwcf,[44133.],"[44139. 44146. 44153. 44161. 44167. 44183. 44223. 44315. 44499. 44864.
 45594. 47054. 49974. 52894. 62894.]","[0.0006592 0.0005648 0.0008984 0.000976  0.0009298 0.0008591 0.0010428
 0.0011547 0.0020062 0.0015041 0.0034276 0.0116021 0.0170147 0.0264285
 0.0210457]",20201030
pwcf,20201130,pwcf,[44164.],"[44172. 44179. 44186. 44193. 44200. 44214. 44254. 44346. 44529. 44894.
 45624. 47084. 50004. 52924. 62924.]","[ 0.0010647 -0.0003475  0.001362   0.0010252 -0.0001267  0.0012997
  0.0006908  0.0010847  0.0014902  0.0016725  0.0031853  0.0110654
  0.0160301  0.024978   0.0197358]",20201130
pwcf,20201231,pwcf,[44195.],"[44202. 44209. 44216. 44223. 44230. 44244. 44284. 44376. 44560. 44925.
 45655. 47115. 50035. 52955. 62955.]","[0.0001014 0.0008113 0.0004563 0.0004563 0.0014708 0.0006898 0.0011041
 0.0009594 0.0011142 0.0012918 0.0029508 0.0122906 0.0182341 0.024959
 0.0205694]",20201231
pwcf,20210129,pwcf,[44224.],"[44230. 44237. 44244. 44251. 44258. 44275. 44315. 44407. 44591. 44956.
 45686. 47146. 50066. 52986. 62986.]","[0.000355  0.000449  0.0004055 0.0002102 0.0010938 0.0005124 0.000625
 0.0009615 0.0012789 0.0011157 0.0035708 0.014523  0.0211147 0.026816
 0.0213993]",20210129
pwcf,20210226,pwcf,[44252.],"[44258. 44265. 44272. 44279. 44286. 44306. 44346. 44438. 44619. 44984.
 45714. 47174. 50094. 53014. 63014.]","[0.0002029 0.0002967 0.0003984 0.0001087 0.0002534 0.000747  0.0002947
 0.0005314 0.0019578 0.0009067 0.0082063 0.0199237 0.0251564 0.0312259
 0.0210049]",20210226
pwcf,20210331,pwcf,[44285.],"[44291. 44298. 44305. 44312. 44319. 44336. 44376. 44468. 44650. 45015.
 45745. 47205. 50125. 53045. 63045.]","[ 5.08000e-05 -1.37700e-04  3.83800e-04 -9.41000e-05  5.43100e-04
 -5.00000e-05  6.55700e-04  3.00000e-07  1.56830e-03  1.17970e-03
  1.07208e-02  2.54568e-02  2.81472e-02  3.22403e-02  2.41282e-02]",20210331
pwcf,20210430,pwcf,[44315.],"[44321. 44328. 44335. 44342. 44349. 44367. 44407. 44499. 44680. 45045.
 45775. 47235. 50155. 53075. 63075.]","[0.        0.        0.        0.        0.0001231 0.0003243 0.0003281
 0.0001681 0.0014521 0.0015912 0.0093632 0.0237093 0.0267847 0.0309663
 0.0239727]",20210430
pwcf,20210528,pwcf,[44343.],"[44349. 44356. 44363. 44370. 44377. 44397. 44437. 44529. 44711. 45076.
 45806. 47266. 50186. 53106. 63106.]","[-1.26500e-04  6.13000e-05  1.92200e-04 -1.45000e-04 -2.46100e-04
 -6.98000e-05  1.90000e-04  3.31700e-04  1.13380e-03  1.28510e-03
  8.85580e-03  2.32766e-02  2.74708e-02  3.11720e-02  2.26174e-02]",20210528
pwcf,20210630,pwcf,[44376.],"[44382. 44389. 44396. 44403. 44410. 44428. 44468. 44560. 44741. 45106.
 45836. 47296. 50216. 53136. 63136.]","[2.02900e-04 3.91100e-04 7.38800e-04 6.52000e-05 3.54900e-04 5.47200e-04
 4.47400e-04 4.46700e-04 1.46400e-03 3.21380e-03 1.07015e-02 2.02457e-02
 2.38052e-02 2.98467e-02 1.90991e-02]",20210630
pwcf,20210730,pwcf,[44406.],"[44412. 44419. 44426. 44433. 44440. 44459. 44499. 44591. 44772. 45137.
 45867. 47327. 50247. 53167. 63167.]","[0.0003042 0.0003982 0.0004999 0.0002102 0.0003549 0.0005855 0.0006177
 0.000454  0.0011126 0.0020115 0.0085483 0.0164382 0.0218909 0.0283932
 0.0175509]",20210730
pwcf,20210831,pwcf,[44438.],"[44445. 44452. 44459. 44466. 44473. 44487. 44527. 44619. 44803. 45168.
 45898. 47358. 50278. 53198. 63198.]","[ 3.54900e-04 -5.06000e-05  1.21690e-03  1.01400e-04  9.12700e-04
  7.57200e-04  5.74300e-04  2.19400e-04  1.39760e-03  2.70470e-03
  9.78350e-03  1.74225e-02  2.14791e-02  2.86116e-02  1.78383e-02]",20210831
pwcf,20210930,pwcf,[44468.],"[44475. 44482. 44489. 44496. 44503. 44518. 44558. 44650. 44833. 45198.
 45928. 47388. 50308. 53228. 63228.]","[ 0.000152   0.0001523  0.0018259  0.0003043  0.0008619 -0.0004884
  0.000467   0.0004202  0.0014295  0.0033703  0.012584   0.0200909
  0.0225549  0.0290603  0.0180667]",20210930
pwcf,20211029,pwcf,[44497.],"[44503. 44511. 44517. 44525. 44531. 44548. 44588. 44680. 44864. 45229.
 45959. 47419. 50339. 53259. 63259.]","[0.0001521 0.0005072 0.0005235 0.0005832 0.0007436 0.0012113 0.0002878
 0.0006132 0.0024653 0.0075675 0.0155163 0.0202208 0.0209439 0.0271976
 0.0119588]",20211029
pwcf,20211130,pwcf,[44529.],"[44536. 44543. 44550. 44557. 44564. 44579. 44619. 44711. 44894. 45259.
 45989. 47449. 50369. 53289. 63289.]","[ 2.53000e-05  1.19180e-03  1.82590e-03  1.41990e-03 -2.43190e-03
  4.76500e-04  7.13500e-04  1.08050e-03  3.53910e-03  8.44140e-03
  1.57174e-02  1.73074e-02  1.97973e-02  2.59649e-02  9.59480e-03]",20211130
pwcf,20211231,pwcf,[44560.],"[44566. 44573. 44580. 44587. 44594. 44609. 44649. 44741. 44925. 45290.
 46020. 47480. 50400. 53320. 63320.]","[ 5.08000e-05  8.98100e-04 -2.89600e-04 -1.43340e-03 -2.02800e-04
  6.47700e-04  1.12170e-03  2.29820e-03  6.19070e-03  1.00832e-02
  1.63751e-02  1.72543e-02  2.09638e-02  2.67846e-02  1.27238e-02]",20211231
pwcf,20220131,pwcf,[44591.],"[44599. 44606. 44613. 44620. 44627. 44640. 44680. 44772. 44956. 45321.
 46051. 47511. 50431. 53351. 63351.]","[ 0.0003043  0.0005212 -0.000391   0.0009925  0.0016592  0.0005944
  0.0032744  0.0066309  0.0111569  0.0152509  0.0193618  0.0195685
  0.0229252  0.0288269  0.0117802]",20220131
pwcf,20220228,pwcf,[44619.],"[44627. 44634. 44641. 44648. 44655. 44671. 44711. 44803. 44984. 45349.
 46079. 47539. 50459. 53379. 63379.]","[ 0.0003043 -0.0004565  0.0015433  0.0010867  0.0029571  0.0024623
  0.0061627  0.0090347  0.01428    0.0190728  0.0198287  0.0185765
  0.0234206  0.0323771  0.0084096]",20220228
pwcf,20220331,pwcf,[44650.],"[44657. 44664. 44671. 44678. 44685. 44701. 44741. 44833. 45015. 45380.
 46110. 47570. 50490. 53410. 63410.]","[0.0014199 0.0003043 0.0020796 0.0004566 0.001826  0.0049918 0.0083197
 0.0147027 0.0229889 0.031586  0.0274907 0.0215962 0.0249169 0.0327782
 0.0106056]",20220331
pwcf,20220429,pwcf,[44679.],"[44685. 44692. 44699. 44706. 44713. 44732. 44772. 44864. 45045. 45410.
 46140. 47600. 50520. 53440. 63440.]","[-2.52000e-05  1.99970e-03  3.82050e-03  4.18370e-03  5.05530e-03
  8.82340e-03  1.32419e-02  1.77935e-02  2.84630e-02  3.39349e-02
  3.27275e-02  2.90370e-02  3.13960e-02  3.96152e-02  1.15246e-02]",20220429
pwcf,20220531,pwcf,[44711.],"[44718. 44725. 44732. 44739. 44746. 44762. 44802. 44894. 45076. 45441.
 46171. 47631. 50551. 53471. 63471.]","[0.0057369 0.0054324 0.0057384 0.0119539 0.0049266 0.0123479 0.0136253
 0.0192851 0.0259688 0.0301301 0.0316757 0.028653  0.0322169 0.0444141
 0.0087164]",20220531
pwcf,20220630,pwcf,[44741.],"[44748. 44755. 44762. 44769. 44776. 44793. 44833. 44925. 45106. 45471.
 46201. 47661. 50581. 53501. 63501.]","[0.0071613 0.0137891 0.0124653 0.0062493 0.0209134 0.0179199 0.0206834
 0.0308418 0.033593  0.0306847 0.0318482 0.0301003 0.0329927 0.0467487
 0.0062558]",20220630
pwcf,20220729,pwcf,[44770.],"[44776. 44783. 44790. 44797. 44804. 44824. 44864. 44956. 45137. 45502.
 46232. 47692. 50612. 53532. 63532.]","[0.0201281 0.0210874 0.0218288 0.0192949 0.0218679 0.0225528 0.027597
 0.032672  0.0307183 0.0287715 0.0257507 0.0252895 0.0309175 0.0500748
 0.001877 ]",20220729
pwcf,20220831,pwcf,[44803.],"[44809. 44816. 44823. 44830. 44837. 44852. 44892. 44984. 45168. 45533.
 46263. 47723. 50643. 53563. 63563.]","[0.0206663 0.0236742 0.0211997 0.0257879 0.026683  0.0268655 0.0326536
 0.0363248 0.0361319 0.0359879 0.0348442 0.0298599 0.033824  0.0485238
 0.0051638]",20220831
pwcf,20220930,pwcf,[44833.],"[44839. 44846. 44853. 44860. 44867. 44883. 44923. 45015. 45198. 45563.
 46293. 47753. 50673. 53593. 63593.]","[0.023871  0.0279853 0.025223  0.0275947 0.0310422 0.0316724 0.0362805
 0.0443738 0.0458145 0.0452936 0.0412416 0.0357936 0.0389386 0.0495664
 0.0097911]",20220930
pwcf,20221031,pwcf,[44864.],"[44872. 44879. 44886. 44893. 44900. 44913. 44953. 45045. 45229. 45594.
 46324. 47784. 50704. 53624. 63624.]","[0.0268002 0.0339366 0.037053  0.04967   0.0335049 0.0377382 0.0447747
 0.0485411 0.048589  0.0443228 0.0420702 0.0375661 0.04522   0.0517769
 0.017559 ]",20221031
pwcf,20221130,pwcf,[44894.],"[44900. 44907. 44914. 44921. 44928. 44944. 44984. 45076. 45259. 45624.
 46354. 47814. 50734. 53654. 63654.]","[0.0361747 0.0362943 0.0414534 0.0449218 0.0418042 0.0409378 0.045491
 0.0497857 0.0487144 0.0393043 0.0343301 0.0331095 0.0391832 0.0506221
 0.0152474]",20221130
pwcf,20221230,pwcf,[44924.],"[44930. 44937. 44944. 44951. 44958. 44974. 45014. 45106. 45290. 45655.
 46385. 47845. 50765. 53685. 63685.]","[0.0394308 0.034274  0.0389076 0.0412923 0.040776  0.0490017 0.0453734
 0.0501031 0.0475114 0.0421764 0.0372119 0.0369563 0.0407274 0.0503869
 0.0204947]",20221230
pwcf,20230131,pwcf,[44956.],"[44963. 44970. 44977. 44984. 44991. 45005. 45045. 45137. 45321. 45686.
 46416. 47876. 50796. 53716. 63716.]","[0.0427468 0.0448573 0.0474438 0.0479038 0.0459676 0.045695  0.0477759
 0.0480845 0.0486074 0.0366081 0.0320115 0.0324952 0.0377218 0.0442719
 0.0231383]",20230131
pwcf,20230228,pwcf,[44984.],"[44991. 44998. 45005. 45012. 45019. 45036. 45076. 45168. 45350. 45715.
 46445. 47905. 50825. 53745. 63745.]","[0.0449243 0.0469371 0.0383628 0.0555706 0.0443299 0.0498064 0.0494608
 0.0522055 0.0527186 0.0457798 0.0379499 0.0357403 0.0405441 0.0467379
 0.019283 ]",20230228
pwcf,20230331,pwcf,[45015.],"[45021. 45028. 45035. 45042. 45049. 45066. 45106. 45198. 45381. 45746.
 46476. 47936. 50856. 53776. 63776.]","[0.0475168 0.0468814 0.053265  0.0452761 0.037002  0.0534045 0.045594
 0.0493382 0.0442826 0.0346589 0.0332081 0.0325341 0.0377668 0.04729
 0.0177607]",20230331
