type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,19600429,pwcf,[22034.],"[22040. 22047. 22054. 22061. 22068. 22087. 22127. 22219. 22400. 22765.
 23495. 24955. 27875. 30795. 40795.]","[0.03014   0.0301565 0.0309182 0.0304468 0.024217  0.0333128 0.0293874
 0.0392107 0.0487815 0.0413098 0.0468174 0.0405419 0.0434289 0.0417358
 0.0383195]",19600429
pwcf,19600531,pwcf,[22066.],"[22075. 22082. 22089. 22096. 22103. 22117. 22157. 22249. 22431. 22796.
 23526. 24986. 27906. 30826. 40826.]","[0.0234609 0.0234792 0.0234823 0.0234963 0.039879  0.0345827 0.0350409
 0.0362794 0.0463266 0.0432954 0.0447648 0.0420073 0.0399914 0.0419209
 0.0360999]",19600531
pwcf,19600630,pwcf,[22096.],"[22103. 22110. 22117. 22124. 22131. 22148. 22188. 22280. 22461. 22826.
 23556. 25016. 27936. 30856. 40856.]","[0.0152687 0.0137376 0.0145154 0.0145113 0.0286304 0.0179662 0.0268392
 0.0305526 0.038156  0.0394233 0.0422023 0.0411651 0.0434668 0.0291291
 0.0462639]",19600630
pwcf,19600729,pwcf,[22125.],"[22131. 22138. 22145. 22152. 22159. 22179. 22219. 22311. 22492. 22857.
 23587. 25047. 27967. 30887. 40887.]","[0.019873  0.0198796 0.0169619 0.018864  0.0126619 0.0192146 0.0278066
 0.0288334 0.0331662 0.0293013 0.0385955 0.0368433 0.0434803 0.0299505
 0.0442803]",19600729
pwcf,19600831,pwcf,[22158.],"[22166. 22173. 22180. 22187. 22194. 22207. 22247. 22339. 22523. 22888.
 23618. 25078. 27998. 30918. 40918.]","[0.0142478 0.0142512 0.0174694 0.0216508 0.0340169 0.0285402 0.02414
 0.0312056 0.0311798 0.0297404 0.0398148 0.037955  0.0430248 0.0328996
 0.0465708]",19600831
pwcf,19600930,pwcf,[22188.],"[22194. 22201. 22208. 22215. 22222. 22238. 22278. 22370. 22553. 22918.
 23648. 25108. 28028. 30948. 40948.]","[0.0244875 0.0230685 0.022269  0.0232336 0.0299951 0.0263405 0.021537
 0.0355732 0.0269903 0.0292753 0.0415861 0.0376264 0.0412381 0.036461
 0.0450189]",19600930
pwcf,19601031,pwcf,[22219.],"[22229. 22236. 22244. 22250. 22257. 22268. 22308. 22400. 22584. 22949.
 23679. 25139. 28059. 30979. 40979.]","[0.0134839 0.0153427 0.0142575 0.0195499 0.0152883 0.0178364 0.0296652
 0.0295992 0.0321963 0.0306755 0.0407105 0.0402011 0.0410703 0.0360548
 0.0440265]",19601031
pwcf,19601130,pwcf,[22249.],"[22257. 22264. 22271. 22278. 22285. 22299. 22339. 22431. 22614. 22979.
 23709. 25169. 28089. 31009. 41009.]","[0.0122046 0.0122109 0.015421  0.0132354 0.0423656 0.0286733 0.0264648
 0.0311143 0.0341176 0.0329948 0.0430454 0.042204  0.0417319 0.0358477
 0.0441709]",19601130
pwcf,19601230,pwcf,[22279.],"[22285. 22292. 22299. 22306. 22313. 22329. 22369. 22461. 22645. 23010.
 23740. 25200. 28120. 31040. 41040.]","[0.0183357 0.0183402 0.0183545 0.0193424 0.0298515 0.0232444 0.0229434
 0.0266494 0.0277024 0.0287271 0.0388333 0.0394272 0.0415389 0.0358335
 0.0430136]",19601230
pwcf,19610131,pwcf,[22311.],"[22320. 22327. 22334. 22341. 22348. 22360. 22400. 22492. 22676. 23041.
 23771. 25231. 28151. 31071. 41071.]","[0.0198744 0.0187094 0.0193794 0.0226843 0.0201601 0.0258038 0.0234123
 0.0273492 0.0307799 0.0328256 0.0415287 0.0400156 0.0418279 0.0366129
 0.0434918]",19610131
pwcf,19610228,pwcf,[22339.],"[22348. 22355. 22362. 22369. 22376. 22391. 22431. 22523. 22704. 23069.
 23799. 25259. 28179. 31099. 41099.]","[0.0244883 0.024504  0.0262058 0.0232771 0.0235496 0.0293042 0.0257279
 0.0298489 0.0316022 0.032098  0.0387326 0.0381027 0.0408744 0.0357006
 0.0409855]",19610228
pwcf,19610330,pwcf,[22369.],"[22376. 22383. 22390. 22397. 22404. 22421. 22461. 22553. 22735. 23100.
 23830. 25290. 28210. 31130. 41130.]","[0.0221819 0.0211569 0.0216889 0.0216897 0.0191377 0.0256901 0.0260086
 0.0278066 0.0319651 0.0305589 0.0392277 0.0405388 0.0405637 0.0361235
 0.0400236]",19610330
pwcf,19610428,pwcf,[22398.],"[22404. 22411. 22418. 22425. 22432. 22452. 22492. 22584. 22765. 23130.
 23860. 25320. 28240. 31160. 41160.]","[0.0167995 0.0163362 0.0165539 0.0165634 0.0290381 0.0253169 0.0237079
 0.026325  0.0328095 0.0316221 0.036026  0.0411204 0.038988  0.0379455
 0.0375995]",19610428
pwcf,19610531,pwcf,[22431.],"[22439. 22446. 22454. 22460. 22467. 22482. 22522. 22614. 22796. 23161.
 23891. 25351. 28271. 31191. 41191.]","[0.0193605 0.017724  0.0305725 0.0227773 0.0248968 0.0243249 0.0234681
 0.0289966 0.031606  0.0347115 0.0372865 0.0408256 0.0393433 0.0356497
 0.0381492]",19610531
pwcf,19610630,pwcf,[22461.],"[22467. 22474. 22481. 22488. 22495. 22513. 22553. 22645. 22826. 23191.
 23921. 25381. 28301. 31221. 41221.]","[0.0162903 0.0181955 0.0239158 0.0214182 0.0245976 0.0237063 0.02443
 0.0276356 0.0330612 0.0358088 0.0406897 0.0412935 0.0404212 0.0384316
 0.0402578]",19610630
pwcf,19610731,pwcf,[22492.],"[22502. 22509. 22516. 22523. 22530. 22544. 22584. 22676. 22857. 23222.
 23952. 25412. 28332. 31252. 41252.]","[0.0157822 0.0157809 0.0166732 0.0160518 0.0202263 0.0310577 0.0244618
 0.0267041 0.0317261 0.0361313 0.0424731 0.0426716 0.0394008 0.0375516
 0.0415319]",19610731
pwcf,19610831,pwcf,[22523.],"[22530. 22537. 22544. 22551. 22558. 22572. 22612. 22704. 22888. 23253.
 23983. 25443. 28363. 31283. 41283.]","[0.017315  0.0193652 0.0214247 0.021433  0.0240142 0.0268857 0.0212604
 0.0321095 0.0323789 0.0370081 0.043211  0.0419751 0.0405921 0.0404717
 0.0424228]",19610831
pwcf,19610929,pwcf,[22552.],"[22558. 22566. 22572. 22579. 22586. 22603. 22643. 22735. 22918. 23283.
 24013. 25473. 28393. 31313. 41313.]","[0.0183357 0.0192396 0.0197183 0.019122  0.0268651 0.0227443 0.0237706
 0.0320752 0.0309246 0.036943  0.0411082 0.0399622 0.0406844 0.0430168
 0.0428302]",19610929
pwcf,19611031,pwcf,[22584.],"[22593. 22600. 22608. 22614. 22621. 22633. 22673. 22765. 22949. 23314.
 24044. 25504. 28424. 31344. 41344.]","[0.0196176 0.0190407 0.0201462 0.0196418 0.0155855 0.0237122 0.0261525
 0.0303901 0.0314171 0.0361506 0.0398233 0.0420166 0.0394742 0.0430362
 0.0430326]",19611031
pwcf,19611130,pwcf,[22614.],"[22621. 22628. 22635. 22642. 22649. 22664. 22704. 22796. 22979. 23344.
 24074. 25534. 28454. 31374. 41374.]","[0.018849  0.0198803 0.0239912 0.0229742 0.0312233 0.02738   0.0262581
 0.0307871 0.0312989 0.0371256 0.0403163 0.0435746 0.0407754 0.0402905
 0.0433511]",19611130
pwcf,19611229,pwcf,[22643.],"[22649. 22656. 22663. 22670. 22677. 22694. 22734. 22826. 23010. 23375.
 24105. 25565. 28485. 31405. 41405.]","[0.0224347 0.023394  0.0259044 0.0247996 0.0297262 0.027788  0.0285594
 0.0322298 0.031997  0.0378787 0.0409727 0.0440768 0.042004  0.0395492
 0.0435534]",19611229
pwcf,19620131,pwcf,[22676.],"[22684. 22691. 22699. 22705. 22712. 22725. 22765. 22857. 23041. 23406.
 24136. 25596. 28516. 31436. 41436.]","[0.022436  0.0222271 0.0264898 0.0265372 0.0299451 0.0294487 0.0281699
 0.0318447 0.0353828 0.0384877 0.041689  0.0447181 0.0416116 0.0401193
 0.0412695]",19620131
pwcf,19620228,pwcf,[22704.],"[22712. 22719. 22726. 22733. 22740. 22756. 22796. 22888. 23069. 23434.
 24164. 25624. 28544. 31464. 41464.]","[0.0232056 0.0232161 0.0277512 0.0244669 0.0262249 0.0294603 0.0293015
 0.0309161 0.0335271 0.0346493 0.0393587 0.0436035 0.0432421 0.0409596
 0.0420245]",19620228
pwcf,19620330,pwcf,[22734.],"[22740. 22747. 22754. 22761. 22768. 22786. 22826. 22918. 23100. 23465.
 24195. 25655. 28575. 31495. 41495.]","[0.026799  0.0262375 0.0269574 0.0272803 0.0276041 0.0280435 0.0289152
 0.0304087 0.0278163 0.0350141 0.0377375 0.0414328 0.0414103 0.0418528
 0.0404936]",19620330
pwcf,19620430,pwcf,[22765.],"[22775. 22782. 22789. 22796. 22803. 22817. 22857. 22949. 23130. 23495.
 24225. 25685. 28605. 31525. 41525.]","[0.0271615 0.0266814 0.0275172 0.0273821 0.0275017 0.0279065 0.0284562
 0.0284063 0.0313962 0.0352284 0.0378729 0.0389481 0.040877  0.0402843
 0.040688 ]",19620430
pwcf,19620531,pwcf,[22796.],"[22803. 22810. 22817. 22824. 22831. 22847. 22887. 22979. 23161. 23526.
 24256. 25716. 28636. 31556. 41556.]","[0.0224356 0.0214186 0.0254852 0.0229266 0.0346912 0.0297777 0.0282651
 0.0280589 0.0314085 0.0331124 0.0381291 0.0417013 0.040449  0.038179
 0.044674 ]",19620531
pwcf,19620629,pwcf,[22825.],"[22831. 22838. 22845. 22852. 22859. 22878. 22918. 23010. 23191. 23556.
 24286. 25746. 28666. 31586. 41586.]","[0.0296288 0.0294509 0.0285257 0.0292106 0.0304819 0.0297078 0.0288712
 0.0307309 0.0313233 0.0362914 0.0385401 0.0437035 0.0402975 0.0387027
 0.045697 ]",19620629
pwcf,19620731,pwcf,[22857.],"[22866. 22873. 22880. 22887. 22894. 22909. 22949. 23041. 23222. 23587.
 24317. 25777. 28697. 31617. 41617.]","[0.0262881 0.0264186 0.0270438 0.0270274 0.0297017 0.0292948 0.0301303
 0.0328141 0.0339914 0.0359543 0.0392755 0.0435581 0.0413276 0.0400873
 0.0455841]",19620731
pwcf,19620831,pwcf,[22888.],"[22894. 22901. 22908. 22915. 22922. 22937. 22977. 23069. 23253. 23618.
 24348. 25808. 28728. 31648. 41648.]","[0.0265424 0.0261711 0.0263617 0.0273667 0.0283982 0.0294873 0.0284846
 0.0326251 0.0311817 0.0321133 0.0382599 0.0434539 0.040665  0.0406119
 0.0405191]",19620831
pwcf,19620928,pwcf,[22916.],"[22922. 22929. 22936. 22943. 22950. 22968. 23008. 23100. 23283. 23648.
 24378. 25838. 28758. 31678. 41678.]","[0.0261308 0.0269049 0.0273046 0.0268384 0.0293534 0.0276618 0.0285044
 0.0316141 0.0288434 0.0319268 0.0390162 0.0434846 0.0403086 0.0402754
 0.0389643]",19620928
pwcf,19621031,pwcf,[22949.],"[22957. 22964. 22972. 22978. 22985. 22998. 23038. 23130. 23314. 23679.
 24409. 25869. 28789. 31709. 41709.]","[0.0262872 0.0236568 0.0259664 0.0244067 0.0241467 0.024784  0.0308647
 0.0294671 0.0301066 0.0322252 0.0387346 0.0415261 0.0407951 0.0391092
 0.0386204]",19621031
pwcf,19621130,pwcf,[22979.],"[22985. 22992. 22999. 23006. 23013. 23029. 23069. 23161. 23344. 23709.
 24439. 25899. 28819. 31739. 41739.]","[0.0262837 0.0241992 0.0247366 0.0230528 0.0375669 0.0321936 0.0295586
 0.0308108 0.0293537 0.0347472 0.0362287 0.0421612 0.0410089 0.0393931
 0.0377983]",19621130
pwcf,19621231,pwcf,[23010.],"[23020. 23027. 23034. 23041. 23048. 23059. 23099. 23191. 23375. 23740.
 24470. 25930. 28850. 31770. 41770.]","[0.0298906 0.0296588 0.0294692 0.0299676 0.0295272 0.0210191 0.0323102
 0.0306239 0.0291323 0.0359546 0.0347878 0.0417695 0.0406287 0.0402431
 0.0397218]",19621231
pwcf,19630131,pwcf,[23041.],"[23048. 23055. 23062. 23069. 23076. 23090. 23130. 23222. 23406. 23771.
 24501. 25961. 28881. 31801. 41801.]","[0.0294728 0.0295946 0.0295589 0.026897  0.032015  0.0295668 0.0303472
 0.0305634 0.0299349 0.0322236 0.0391794 0.040437  0.0409348 0.0414017
 0.0401436]",19630131
pwcf,19630228,pwcf,[23069.],"[23076. 23083. 23090. 23097. 23104. 23121. 23161. 23253. 23435. 23800.
 24530. 25990. 28910. 31830. 41830.]","[0.0289599 0.0276374 0.0290944 0.0275642 0.0298972 0.030257  0.0303005
 0.0302881 0.029153  0.0330742 0.0391327 0.0413514 0.0424682 0.0376646
 0.0434996]",19630228
pwcf,19630329,pwcf,[23098.],"[23104. 23111. 23118. 23125. 23132. 23151. 23191. 23283. 23466. 23831.
 24561. 26021. 28941. 31861. 41861.]","[0.0285973 0.0282304 0.0293044 0.0257684 0.0317473 0.0300071 0.0302346
 0.0314064 0.0282214 0.0333222 0.0400263 0.0414491 0.0426709 0.0376695
 0.0429984]",19630329
pwcf,19630430,pwcf,[23130.],"[23139. 23146. 23153. 23161. 23167. 23182. 23222. 23314. 23496. 23861.
 24591. 26051. 28971. 31891. 41891.]","[0.0287552 0.0284209 0.0291438 0.0288061 0.0297766 0.0289014 0.0307295
 0.0309067 0.0315355 0.0328893 0.0398288 0.0413085 0.042576  0.0413291
 0.0405216]",19630430
pwcf,19630531,pwcf,[23161.],"[23167. 23174. 23181. 23188. 23196. 23212. 23252. 23344. 23527. 23892.
 24622. 26082. 29002. 31922. 41922.]","[0.0295251 0.0285821 0.0297786 0.0255411 0.0349027 0.0308566 0.0309495
 0.0320447 0.031456  0.0332578 0.0406674 0.0414635 0.0418766 0.04133
 0.0393268]",19630531
pwcf,19630628,pwcf,[23189.],"[23196. 23202. 23209. 23216. 23223. 23243. 23283. 23375. 23557. 23922.
 24652. 26112. 29032. 31952. 41952.]","[0.0293698 0.0300581 0.0302988 0.0297356 0.0309047 0.030277  0.0309727
 0.0324825 0.0305862 0.0341249 0.0415266 0.0421323 0.0409148 0.0424245
 0.0381858]",19630628
pwcf,19630731,pwcf,[23222.],"[23230. 23237. 23244. 23251. 23258. 23274. 23314. 23406. 23588. 23953.
 24683. 26143. 29063. 31983. 41983.]","[0.0316903 0.0296104 0.0310739 0.0306569 0.030835  0.030878  0.036522
 0.0345165 0.0337082 0.036202  0.0411984 0.041133  0.040681  0.0418812
 0.0380546]",19630731
pwcf,19630830,pwcf,[23252.],"[23258. 23265. 23272. 23279. 23286. 23303. 23343. 23435. 23619. 23984.
 24714. 26174. 29094. 32014. 42014.]","[0.0327176 0.030534  0.0318667 0.0310925 0.0383407 0.0359971 0.0351837
 0.0360251 0.0364153 0.0363208 0.0406117 0.0418219 0.0402327 0.0415644
 0.0382372]",19630830
pwcf,19630930,pwcf,[23283.],"[23293. 23300. 23307. 23314. 23321. 23334. 23374. 23466. 23649. 24014.
 24744. 26204. 29124. 32044. 42044.]","[0.0350456 0.034825  0.0348156 0.0335931 0.0360825 0.0313922 0.0361414
 0.0365131 0.0359371 0.0361782 0.0407963 0.0420087 0.0414911 0.0401242
 0.043843 ]",19630930
pwcf,19631031,pwcf,[23314.],"[23321. 23328. 23335. 23343. 23349. 23364. 23404. 23496. 23680. 24045.
 24775. 26235. 29155. 32075. 42075.]","[0.0350406 0.0331034 0.0341029 0.0330044 0.0299233 0.0332276 0.0392842
 0.0373492 0.0359165 0.0378368 0.041186  0.0424581 0.0421779 0.0399397
 0.043553 ]",19631031
pwcf,19631129,pwcf,[23343.],"[23349. 23356. 23363. 23370. 23377. 23395. 23435. 23527. 23710. 24075.
 24805. 26265. 29185. 32105. 42105.]","[0.030296  0.030696  0.0302409 0.0284643 0.0452978 0.0374598 0.0372887
 0.0390365 0.0368518 0.0385957 0.0402888 0.0415724 0.0426612 0.0414634
 0.0427823]",19631129
pwcf,19631231,pwcf,[23375.],"[23384. 23390. 23398. 23405. 23412. 23425. 23465. 23557. 23741. 24106.
 24836. 26296. 29216. 32136. 42136.]","[0.0340118 0.0358432 0.035823  0.0351698 0.0362889 0.034524  0.036795
 0.0390345 0.0384567 0.0398753 0.0411149 0.0412766 0.0431939 0.0423185
 0.041378 ]",19631231
pwcf,19640131,pwcf,[23406.],"[23412. 23419. 23426. 23433. 23440. 23456. 23496. 23588. 23772. 24137.
 24867. 26327. 29247. 32167. 42167.]","[0.0358119 0.0334384 0.0347167 0.0342429 0.0358164 0.0347077 0.0369434
 0.0378432 0.0365472 0.041328  0.0397311 0.0428934 0.0427247 0.0415227
 0.0405262]",19640131
pwcf,19640228,pwcf,[23434.],"[23440. 23447. 23454. 23461. 23468. 23487. 23527. 23619. 23800. 24165.
 24895. 26355. 29275. 32195. 42195.]","[0.0355542 0.034907  0.035831  0.0350698 0.0369017 0.0370781 0.0370693
 0.039926  0.0389787 0.0415505 0.0399656 0.0431394 0.042585  0.0411111
 0.0411427]",19640228
pwcf,19640331,pwcf,[23466.],"[23475. 23481. 23489. 23496. 23503. 23517. 23557. 23649. 23831. 24196.
 24926. 26386. 29306. 32226. 42226.]","[0.0348879 0.0362093 0.0358992 0.0356368 0.0359358 0.0347466 0.0370891
 0.0395912 0.039402  0.0436456 0.041263  0.0426451 0.0431003 0.0419531
 0.0397821]",19640331
pwcf,19640430,pwcf,[23496.],"[23503. 23510. 23517. 23524. 23531. 23548. 23588. 23680. 23861. 24226.
 24956. 26416. 29336. 32256. 42256.]","[0.0345241 0.033826  0.0337425 0.0315956 0.0355448 0.0349583 0.0358028
 0.0382696 0.039507  0.0412686 0.0416937 0.0425892 0.0435278 0.0415861
 0.0395008]",19640430
pwcf,19640528,pwcf,[23524.],"[23531. 23538. 23545. 23552. 23559. 23578. 23618. 23710. 23892. 24257.
 24987. 26447. 29367. 32287. 42287.]","[0.0342669 0.0309864 0.032039  0.0260769 0.0412401 0.0378974 0.036031
 0.0376079 0.0400249 0.0405912 0.0399907 0.0430589 0.0428776 0.0410376
 0.0402086]",19640528
pwcf,19640630,pwcf,[23557.],"[23566. 23572. 23580. 23587. 23594. 23609. 23649. 23741. 23922. 24287.
 25017. 26477. 29397. 32317. 42317.]","[0.034373  0.0349148 0.0347742 0.0335958 0.0372063 0.0351487 0.0362
 0.0365941 0.0397685 0.037911  0.0409645 0.0422598 0.0425866 0.0412767
 0.0403548]",19640630
pwcf,19640731,pwcf,[23588.],"[23594. 23601. 23608. 23615. 23622. 23640. 23680. 23772. 23953. 24318.
 25048. 26508. 29428. 32348. 42348.]","[0.0334898 0.0325528 0.0330183 0.0336339 0.036731  0.0345497 0.0371426
 0.0371018 0.038025  0.0368178 0.0414004 0.0432863 0.0428389 0.0423166
 0.0388639]",19640731
pwcf,19640831,pwcf,[23619.],"[23629. 23636. 23643. 23649. 23657. 23668. 23708. 23800. 23984. 24349.
 25079. 26539. 29459. 32379. 42379.]","[0.0332397 0.0337654 0.0327861 0.0314964 0.0396082 0.0380981 0.0360121
 0.0383218 0.0391886 0.0379728 0.0409524 0.0434146 0.0428143 0.0428053
 0.0379003]",19640831
pwcf,19640930,pwcf,[23649.],"[23657. 23664. 23671. 23678. 23685. 23699. 23739. 23831. 24014. 24379.
 25109. 26569. 29489. 32409. 42409.]","[0.0350442 0.0334059 0.0383785 0.0360618 0.0365604 0.0358003 0.0366424
 0.0400472 0.0389364 0.0385192 0.0400732 0.04291   0.0433142 0.0418779
 0.0398316]",19640930
pwcf,19641030,pwcf,[23679.],"[23685. 23692. 23699. 23707. 23713. 23729. 23769. 23861. 24045. 24410.
 25140. 26600. 29520. 32440. 42440.]","[0.0351946 0.0342567 0.035165  0.0352637 0.0329786 0.0340349 0.0385972
 0.0397376 0.0397855 0.0385093 0.0407058 0.0425248 0.0423873 0.0424866
 0.0391132]",19641030
pwcf,19641130,pwcf,[23710.],"[23720. 23727. 23734. 23741. 23748. 23760. 23800. 23892. 24075. 24440.
 25170. 26630. 29550. 32470. 42470.]","[0.0365949 0.0360001 0.0353292 0.0361067 0.0386659 0.0422046 0.0407456
 0.0427715 0.0420876 0.039414  0.0406943 0.0422837 0.0427426 0.0423796
 0.0387265]",19641130
pwcf,19641231,pwcf,[23741.],"[23748. 23755. 23762. 23769. 23776. 23790. 23830. 23922. 24106. 24471.
 25201. 26661. 29581. 32501. 42501.]","[0.0342669 0.0335665 0.0358083 0.0354229 0.0441593 0.0400667 0.0405505
 0.0419404 0.0393236 0.0385454 0.0397123 0.0435009 0.0428614 0.0425274
 0.0390331]",19641231
pwcf,19650129,pwcf,[23770.],"[23776. 23783. 23790. 23797. 23804. 23821. 23861. 23953. 24137. 24502.
 25232. 26692. 29612. 32532. 42532.]","[0.0389129 0.0382694 0.0381638 0.0384782 0.0422886 0.0384941 0.0402499
 0.0419347 0.0387067 0.0385754 0.039951  0.0430475 0.0430181 0.0425221
 0.0383928]",19650129
pwcf,19650226,pwcf,[23798.],"[23804. 23811. 23818. 23825. 23831. 23852. 23892. 23984. 24165. 24530.
 25260. 26720. 29640. 32560. 42560.]","[0.0399476 0.0386314 0.0392801 0.0379129 0.0386875 0.0413292 0.0425375
 0.0416496 0.0405521 0.0398481 0.0397521 0.0433016 0.0421388 0.04329
 0.0391652]",19650226
pwcf,19650331,pwcf,[23831.],"[23839. 23846. 23853. 23860. 23867. 23882. 23922. 24014. 24196. 24561.
 25291. 26751. 29671. 32591. 42591.]","[0.0381427 0.0376176 0.0395667 0.0391354 0.0400053 0.0396076 0.0421386
 0.0408815 0.0402941 0.0390632 0.0410353 0.0424698 0.0423178 0.0427272
 0.0395433]",19650331
pwcf,19650430,pwcf,[23861.],"[23867. 23874. 23881. 23888. 23895. 23913. 23953. 24045. 24226. 24591.
 25321. 26781. 29701. 32621. 42621.]","[0.0396897 0.0380839 0.0393099 0.0392508 0.0414009 0.0389405 0.0416419
 0.0408997 0.0400042 0.0393575 0.040584  0.0429218 0.0424171 0.0423312
 0.0397171]",19650430
pwcf,19650528,pwcf,[23889.],"[23895. 23902. 23909. 23916. 23922. 23943. 23983. 24075. 24257. 24622.
 25352. 26812. 29732. 32652. 42652.]","[0.0389126 0.0389416 0.0385259 0.0380441 0.0335355 0.042861  0.0396291
 0.0412002 0.0401952 0.0391557 0.0404476 0.0435923 0.0421383 0.0427523
 0.0396089]",19650528
pwcf,19650630,pwcf,[23922.],"[23930. 23937. 23944. 23951. 23958. 23974. 24014. 24106. 24287. 24652.
 25382. 26842. 29762. 32682. 42682.]","[0.0384019 0.0376542 0.0384209 0.0382293 0.0395889 0.0385103 0.040007
 0.0398069 0.038836  0.0384411 0.0408369 0.0433898 0.0421649 0.0427297
 0.039641 ]",19650630
pwcf,19650730,pwcf,[23952.],"[23958. 23965. 23972. 23979. 23986. 24005. 24045. 24137. 24318. 24683.
 25413. 26873. 29793. 32713. 42713.]","[0.0400516 0.0385423 0.0388371 0.0375548 0.0375107 0.0387409 0.0399422
 0.0404794 0.0392291 0.0394996 0.0410542 0.0432621 0.0425645 0.0424431
 0.0397717]",19650730
pwcf,19650831,pwcf,[23984.],"[23993. 24000. 24007. 24014. 24021. 24033. 24073. 24165. 24349. 24714.
 25444. 26904. 29824. 32744. 42744.]","[0.0390751 0.0380446 0.0376474 0.0377239 0.0415507 0.0396082 0.039856
 0.0425688 0.0411316 0.0402166 0.041904  0.0433911 0.0434706 0.0423951
 0.0408477]",19650831
pwcf,19650930,pwcf,[24014.],"[24021. 24028. 24035. 24042. 24049. 24064. 24104. 24196. 24379. 24744.
 25474. 26934. 29854. 32774. 42774.]","[0.0396921 0.0395149 0.0388703 0.0398328 0.0431897 0.0410802 0.0415604
 0.0455156 0.0424002 0.0421674 0.042202  0.0439224 0.0440144 0.0428104
 0.0403414]",19650930
pwcf,19651029,pwcf,[24043.],"[24049. 24057. 24063. 24071. 24077. 24094. 24134. 24226. 24410. 24775.
 25505. 26965. 29885. 32805. 42805.]","[0.0396894 0.0388143 0.0395756 0.0393658 0.0414511 0.0388432 0.0441268
 0.0449424 0.0425743 0.0415927 0.0433968 0.0445399 0.0441393 0.0416723
 0.0423102]",19651029
pwcf,19651130,pwcf,[24075.],"[24084. 24091. 24098. 24105. 24112. 24125. 24165. 24257. 24440. 24805.
 25535. 26995. 29915. 32835. 42835.]","[0.0383001 0.0380923 0.038598  0.0383886 0.0480358 0.042771  0.0437913
 0.04553   0.0438558 0.0426451 0.0431241 0.0457701 0.0440929 0.0423845
 0.0413122]",19651130
pwcf,19651231,pwcf,[24106.],"[24112. 24119. 24126. 24133. 24140. 24155. 24195. 24287. 24471. 24836.
 25566. 27026. 29946. 32866. 42866.]","[0.0446117 0.0422358 0.0448679 0.0445431 0.0494481 0.0454063 0.0470021
 0.0499207 0.04907   0.0493139 0.0464117 0.0454001 0.0434138 0.0437775
 0.0412014]",19651231
pwcf,19660131,pwcf,[24137.],"[24147. 24154. 24161. 24168. 24175. 24186. 24226. 24318. 24502. 24867.
 25597. 27057. 29977. 32897. 42897.]","[0.0455554 0.0452254 0.0451317 0.0474959 0.0453695 0.0476835 0.0491195
 0.0492485 0.0478524 0.0489135 0.0478468 0.0470574 0.0425492 0.0463231
 0.0391467]",19660131
pwcf,19660228,pwcf,[24165.],"[24175. 24182. 24189. 24196. 24203. 24217. 24257. 24349. 24530. 24895.
 25625. 27085. 30005. 32925. 42925.]","[0.0447256 0.0451488 0.0455024 0.0451599 0.0463337 0.0508636 0.0486315
 0.0515527 0.0483527 0.049778  0.0489937 0.0536725 0.0429718 0.048605
 0.0393262]",19660228
pwcf,19660331,pwcf,[24196.],"[24203. 24210. 24217. 24224. 24231. 24247. 24287. 24379. 24561. 24926.
 25656. 27116. 30036. 32956. 42956.]","[0.041504  0.04361   0.043388  0.0449823 0.0476269 0.047686  0.0475095
 0.0500917 0.047009  0.0475839 0.0454131 0.048777  0.043038  0.0480027
 0.0375855]",19660331
pwcf,19660429,pwcf,[24225.],"[24231. 24238. 24245. 24252. 24259. 24278. 24318. 24410. 24591. 24956.
 25686. 27146. 30066. 32986. 42986.]","[0.0464263 0.0462732 0.0471427 0.0467056 0.0482649 0.0476945 0.0477661
 0.049228  0.0494558 0.0479075 0.0460418 0.0494863 0.0443285 0.0467567
 0.0371482]",19660429
pwcf,19660531,pwcf,[24257.],"[24266. 24273. 24280. 24287. 24294. 24308. 24348. 24440. 24622. 24987.
 25717. 27177. 30097. 33017. 43017.]","[0.044878  0.0455142 0.0455665 0.0444711 0.0509846 0.0478595 0.0481477
 0.0514826 0.0510927 0.0497766 0.0486097 0.0474169 0.0446609 0.047885
 0.0412925]",19660531
pwcf,19660630,pwcf,[24287.],"[24294. 24301. 24308. 24315. 24322. 24339. 24379. 24471. 24652. 25017.
 25747. 27207. 30127. 33047. 43047.]","[0.0472075 0.0430979 0.0452085 0.0452496 0.0465907 0.0464653 0.0462799
 0.0512373 0.0503611 0.0507298 0.0517243 0.0487938 0.0463297 0.0459318
 0.0379173]",19660630
pwcf,19660729,pwcf,[24316.],"[24322. 24329. 24336. 24343. 24349. 24370. 24410. 24502. 24683. 25048.
 25778. 27238. 30158. 33078. 43078.]","[0.0482452 0.0444265 0.0457999 0.04613   0.0455935 0.0489335 0.0510186
 0.052258  0.0528428 0.0514484 0.0520733 0.0519669 0.0437642 0.0474138
 0.0361319]",19660729
pwcf,19660831,pwcf,[24349.],"[24357. 24364. 24371. 24378. 24385. 24398. 24438. 24530. 24714. 25079.
 25809. 27269. 30189. 33109. 43109.]","[0.0478357 0.0476571 0.0486405 0.0466148 0.0572144 0.0539601 0.051022
 0.0628825 0.057269  0.058042  0.0552874 0.0515077 0.0439311 0.0482516
 0.0366093]",19660831
