ctype,quotedate,0.0833YR,0.25YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR,Max,Min
pwcf,19320930.0,-5425.727468490807,-1828.544610578424,-924.0241130396432,-460.2123011320959,-228.76950056604804,-151.19188037736535,-89.07880221972346,-62.50572772035018,-42.879684855754384,-20.121695388530465,-12.402568149421835,-12.402568149421835,-5425.727468490807
pwcf,19321031.0,-5606.617224440501,-1828.258549817555,-929.3488680840608,-460.3970371594932,-229.15751857974664,-151.3727457198311,-89.21207780022729,-62.70278817027192,-42.99345292530532,-20.09423462877687,-12.392352735531173,-12.392352735531173,-5606.617224440501
pwcf,19321130.0,-5425.824083652098,-1868.9394571468335,-924.1848366110715,-460.53157611839737,-229.16891805919863,-151.35114203946577,-89.19596967317362,-62.7117411280184,-43.01520972705779,-20.099508211254623,-12.365818027125586,-12.365818027125586,-5425.824083652098
pwcf,19321231.0,-5425.803561071453,-1868.9403870357228,-929.19099532163,-460.6113902279864,-229.32080511399323,-151.57863340932883,-89.37827910909914,-62.799507728174895,-43.06347924239184,-20.125109901877487,-12.38119342093776,-12.38119342093776,-5425.803561071453
pwcf,19330131.0,-6007.153257971967,-1889.670490260843,-929.1691217304696,-460.7119162553837,-229.26939312769184,-151.6812820851279,-88.88005054940582,-61.52894675399649,-42.38840484753971,-20.44426563767488,-12.360654916785164,-12.360654916785164,-6007.153257971967
pwcf,19330228.0,-5425.345122361775,-1827.6836037305984,-913.5152218652992,-459.75323439237,-227.63605219618495,-150.38636498468526,-88.90172877503561,-62.591649739231535,-43.08306895487816,-20.24580104766804,-12.417911849339696,-12.417911849339696,-5425.345122361775
pwcf,19330331.0,-5605.856627107169,-1847.490694980385,-918.0556199082788,-459.2964972142877,-227.84360360714388,-150.55882200110858,-89.06196076298743,-62.75784179632971,-43.146997665173885,-20.19022274239768,-12.4102919351296,-12.4102919351296,-5605.856627107169
pwcf,19330429.0,-5606.350573107168,-1847.9143676177475,-918.7939597443444,-459.9008605293562,-228.43729330577403,-150.76554929125456,-89.1277537093182,-62.88438952022489,-43.20930385904027,-20.15519782658659,-12.410972065639776,-12.410972065639776,-5606.350573107168
pwcf,19330531.0,-5606.549456440502,-1828.1308111219023,-919.1369224765848,-459.9514996526439,-229.097289826322,-151.1971419281159,-89.50198667755478,-63.32069803410835,-43.42133689847071,-20.07855941454005,-12.43442065558228,-12.43442065558228,-5606.549456440502
pwcf,19330630.0,-5425.702036232743,-1828.109442861033,-913.9304314305166,-460.6320025293562,-229.0761512646781,-151.28919907227646,-89.46101945411556,-63.063837729063366,-43.316504026072025,-20.20990146108351,-12.44454641719586,-12.44454641719586,-5425.702036232743
pwcf,19330731.0,-5425.65129945855,-1827.9309647088592,-913.9297373544296,-460.2184618718221,-228.90270093591096,-151.1877566817655,-89.4130238790882,-63.03595839781582,-43.303867624100505,-20.129193858071872,-12.255531234207815,-12.255531234207815,-5425.65129945855
pwcf,19330831.0,-5606.617157440502,-1848.3838425628023,-929.3687655978732,-460.63363247456175,-229.1636212372809,-151.44199471096263,-89.51058279475083,-62.95862937552407,-43.24911373582011,-20.255024216730327,-12.468626841582097,-12.468626841582097,-5606.617157440502
pwcf,19330930.0,-5425.803601716614,-1828.2322409045112,-924.1248926550276,-460.6123937348357,-229.24941686741784,-151.41627200110858,-89.52011732377602,-63.0716118315272,-43.33334379879929,-20.259529515840526,-12.488089009146211,-12.488089009146211,-5425.803601716614
pwcf,19331031.0,-5606.5664017738345,-1828.039273078424,-928.9529468685912,-460.6678771046987,-228.94547855234936,-151.19404863432027,-89.42453599299837,-63.074114099810345,-43.35280061971934,-20.26066275745585,-12.491690944895048,-12.491690944895048,-5606.5664017738345
pwcf,19331129.0,-5606.541008107168,-1848.0434303650004,-928.6483953768789,-460.4637141457946,-227.996805305774,-150.39622541351736,-89.47412721972344,-64.00820639938016,-43.448401506904446,-19.47589112159001,-12.754127604564664,-12.754127604564664,-5606.541008107168
pwcf,19331230.0,-5425.459710748872,-1868.4580771468336,-923.6158746330495,-459.03315562524665,-227.8019325797466,-150.35662357957577,-88.8418808560871,-62.60986699382677,-43.012657374921965,-20.108662108585225,-12.41600687991376,-12.41600687991376,-5425.459710748872
pwcf,19340131.0,-6006.975612257681,-1889.4618858788208,-928.4319668685914,-459.071772501959,-227.8609962509795,-150.65246264891883,-89.15191689113638,-62.80035693125344,-43.06655764052985,-20.067357790994528,-12.445960830812728,-12.445960830812728,-6006.975612257681
pwcf,19340228.0,-5425.702071394033,-1828.08535068712,-913.67590534356,-460.06573299510967,-228.0836754489946,-150.89800949198454,-89.09875230187022,-62.57361760391671,-42.97032333512594,-20.187339225628342,-12.444532958862478,-12.444532958862478,-5425.702071394033
pwcf,19340331.0,-5606.718620773835,-1848.454156299066,-919.0697107279512,-460.6132262005891,-228.83390403996583,-151.4408612711816,-89.4755663489677,-62.87916585577437,-43.17599309149057,-20.26523018661397,-12.506752169484852,-12.506752169484852,-5606.718620773835
pwcf,19340430.0,-5425.853792039196,-1828.2308166653809,-914.0610983326904,-460.8393802553836,-229.01332564051305,-151.6724480321305,-89.74891951983298,-63.17044577364688,-43.28132945064742,-20.159478602767287,-12.500150160906646,-12.500150160906646,-5425.853792039196
pwcf,19340531.0,-5606.718658107168,-1828.3508177523377,-919.1419768481696,-460.91963600880825,-229.27738388948703,-151.90499231132756,-89.95623191304219,-63.36692827657999,-43.47257689658228,-20.26050969106297,-12.48500361865441,-12.48500361865441,-5606.718658107168
pwcf,19340630.0,-5425.854278490808,-1828.261924382772,-914.171352191386,-460.88095137867134,-229.44499234365944,-152.10196113432028,-90.17670832596662,-63.59749448698281,-43.54956131486862,-20.233810698592062,-12.631203400548916,-12.631203400548916,-5425.854278490808
pwcf,19340731.0,-5425.854290426291,-1827.9648149262507,-914.2264374631252,-460.8399850225069,-229.4637129455746,-152.12767847921077,-90.208027663316,-63.63121828049082,-43.5586987334287,-20.26931606204176,-12.75197142299827,-12.75197142299827,-5425.854290426291
pwcf,19340831.0,-5606.718650773835,-1848.3537645408244,-929.2072418409672,-460.6571793238768,-229.289951276628,-151.86182147191153,-89.86843386265883,-63.25997558201605,-43.43815719222968,-20.40635186902328,-12.714809398906285,-12.714809398906285,-5606.718650773835
pwcf,19340929.0,-5606.693296773835,-1848.2825946507148,-929.1904100177624,-460.5382482553837,-228.50806124926817,-151.34765695548816,-89.56862569727001,-63.05217226171883,-43.394191282018895,-20.483727905984264,-12.684363584889123,-12.684363584889123,-5606.693296773835
pwcf,19341031.0,-5606.982788440501,-1828.1157310132076,-929.3940796310224,-460.6387750499042,-228.84438978551992,-151.67411499380933,-89.88718085061063,-63.36733538256357,-43.488032450921175,-20.389592949105413,-12.778014082242656,-12.778014082242656,-5606.982788440501
pwcf,19341130.0,-5425.8096268779045,-1868.9938367023892,-924.1554256220606,-460.7549262279864,-228.86415216582083,-151.66878616169254,-89.86176255926344,-63.33329440485531,-43.70360562639339,-20.634820838222456,-12.56248729815797,-12.56248729815797,-5425.8096268779045
pwcf,19341231.0,-5425.854315910162,-1868.8202037023896,-929.5928520067127,-460.822155762233,-229.22803598251028,-151.94613440074363,-90.06982546725905,-63.51161904701409,-43.74302701703122,-20.57654021946817,-12.63143516181922,-12.63143516181922,-5425.854315910162
pwcf,19350131.0,-6009.07217725768,-1891.7229382383716,-931.0951291890332,-460.7858364471645,-229.4448065570657,-152.11069246643706,-90.19257921315172,-63.61642977442904,-43.76934332143856,-20.574788145546208,-12.736950233912667,-12.736950233912667,-6009.07217725768
pwcf,19350228.0,-5426.540196232742,-1828.9124600349464,-914.7611500174733,-460.1831761836476,-229.5448809619905,-152.34963857957575,-90.49192301215928,-64.01428828440166,-43.87496123274433,-20.432728151021912,-12.875659190839114,-12.875659190839114,-5426.540196232742
pwcf,19350330.0,-5429.016036232742,-1831.388300034946,-915.2336100174732,-459.65941989949465,-229.69877445036252,-152.47527272191152,-90.64137044510947,-64.20818451435863,-43.92122620947579,-20.45655688750377,-13.192848450740556,-13.192848450740556,-5429.016036232742
pwcf,19350430.0,-5428.255116232743,-1830.6273800349463,-916.476070017473,-459.5254477137023,-229.7355245734816,-152.54509326023268,-90.64442013312262,-64.11508669660347,-43.88325690753218,-20.498710297496924,-13.170218145940412,-13.170218145940412,-5428.255116232743
pwcf,19350531.0,-5609.608591440501,-1831.07589818712,-920.0822089246724,-459.5799044623361,-229.7568433422914,-152.50231430950276,-90.69246981018884,-64.30319540211772,-44.31282726614154,-20.80668576087817,-12.923254483775784,-12.923254483775784,-5609.608591440501
pwcf,19350629.0,-5607.924911440502,-1829.4328300349464,-920.2768823672952,-459.6683448721722,-229.94745399892616,-152.6275138350502,-90.7405925852299,-64.30248703684593,-44.38401229214756,-20.881830561699527,-12.830435691112887,-12.830435691112887,-5607.924911440502
pwcf,19350731.0,-5427.028316232743,-1829.4005800349464,-915.2492700174732,-459.5086791891122,-229.97952309605336,-152.64972621643707,-90.77035735260812,-64.34476921517992,-44.39745995160554,-20.8823756007139,-12.878926758825976,-12.878926758825976,-5427.028316232743
pwcf,19350831.0,-5607.462021440501,-1849.061177617748,-924.864248808874,-459.5225182601504,-229.6610927950958,-152.3907617091378,-90.55281146864532,-64.14051746312673,-44.08720680898304,-20.667435711596852,-13.00974504957246,-13.00974504957246,-5607.462021440501
pwcf,19350930.0,-5426.900716232743,-1829.2570417740767,-919.3798660284974,-459.4419530142487,-229.5675729182149,-152.26413202848084,-90.53003414516422,-64.25497195276301,-44.11763957383385,-20.60406495868789,-13.073749503852438,-13.073749503852438,-5426.900716232743
pwcf,19351030.0,-5426.396626232744,-1828.7688900349465,-919.6129423672952,-459.48933118364766,-229.69371761041728,-152.40490528578016,-90.68456731429394,-64.41897394728785,-44.30878115883248,-20.77865508599795,-13.179840004856272,-13.179840004856272,-5426.396626232744
pwcf,19351130.0,-5426.253606232742,-1848.7171076177476,-919.4699223672952,-459.5914711836476,-229.75987839017105,-152.42860109782393,-90.67011006196772,-64.38312122925892,-44.30078355959897,-20.846051469297063,-13.277267000658425,-13.277267000658425,-5426.253606232742
pwcf,19351231.0,-5426.606436232743,-1849.0699376177477,-924.8730088088738,-459.53447060987713,-229.8725307020726,-152.525024127021,-90.70667751681172,-64.36072984873486,-44.38249232499727,-20.912838086682413,-13.08068404665222,-13.08068404665222,-5426.606436232743
pwcf,19360131.0,-5800.802849766035,-1869.6019671468337,-924.8673288088736,-459.6215296262706,-229.7834864476266,-152.50347298651005,-90.71001176421186,-64.3539393794349,-44.43108576874214,-20.979067640412737,-13.05398193586558,-13.05398193586558,-5800.802849766035
pwcf,19360229.0,-5429.580236232743,-1830.058439165381,-914.6759895826904,-461.0244628307261,-230.22880141536305,-152.7476342769087,-90.81641665564896,-64.39558987214986,-44.4435086071235,-20.9754930024935,-13.054674967894044,-13.054674967894044,-5429.580236232743
pwcf,19360331.0,-5609.2789414405015,-1850.878097617748,-919.892579908279,-461.0669150225069,-230.15392751125344,-152.74070834083565,-90.87054628872676,-64.48057324851918,-44.45205973253424,-20.96257915581315,-13.184119409803325,-13.184119409803325,-5609.2789414405015
pwcf,19360430.0,-5430.448256232742,-1830.486254817555,-914.8176724087776,-461.1220199266166,-230.16126996330823,-152.74459664220552,-90.8644772799644,-64.46512762645347,-44.40244192037651,-20.9220657731985,-13.217753720289776,-13.217753720289776,-5430.448256232742
pwcf,19360529.0,-5427.540706232743,-1829.912970034946,-915.7616600174732,-460.8188410773015,-230.13394786741785,-152.73779141846126,-90.8869448648494,-64.51256898404345,-44.4577087139143,-20.939898223574957,-13.187706390728762,-13.187706390728762,-5427.540706232743
pwcf,19360630.0,-5427.476756232743,-1829.8490200349463,-915.697710017473,-460.6750163101783,-230.00611815508907,-152.66414877005937,-90.85149838620758,-64.48646070157082,-44.38150177251233,-20.87332484643601,-13.237263539583374,-13.237263539583374,-5427.476756232743
pwcf,19360731.0,-5427.607526232743,-1829.979790034946,-915.828480017473,-460.7399717348357,-229.9956308674179,-152.6668739116119,-90.8588611682448,-64.49158070939555,-44.41667353045319,-20.910657533636552,-13.216403975834174,-13.216403975834174,-5427.607526232743
pwcf,19360831.0,-5607.557021440502,-1849.156177617748,-930.0653091890332,-461.5947612142878,-229.88192060714383,-152.6955304047626,-90.9281282383434,-64.52601653490416,-44.411171923114736,-20.897595515840525,-13.25103494416492,-13.25103494416492,-5607.557021440502
pwcf,19360930.0,-5427.630396232743,-1830.002660034946,-925.8969688088738,-460.89088598141103,-229.8957779907055,-152.646195327137,-90.87736914195786,-64.50963229781496,-44.47354812519579,-20.955154446709795,-13.167080481264492,-13.167080481264492,-5427.630396232743
pwcf,19361031.0,-5611.968851440502,-1830.553022426251,-929.9151462608568,-460.5909052964796,-229.8648126482397,-152.62130509882655,-90.87634653516704,-64.53234114758023,-44.47276753921551,-20.94002478209652,-13.194223513116278,-13.194223513116278,-5611.968851440502
pwcf,19361130.0,-5429.132726232743,-1872.133937146834,-925.3572880396432,-460.9912543649728,-229.9689571824864,-152.80127478832424,-90.9966430466676,-64.54145931268194,-44.531103801537526,-21.046474297496925,-13.19802589241718,-13.19802589241718,-5429.132726232743
pwcf,19361231.0,-5425.930396232743,-1868.931607146834,-929.3030291890334,-460.8324812142878,-229.68052060714385,-152.59813373809595,-90.914840417971,-64.54930806072576,-44.46900649595153,-20.98300338716154,-13.327134374665972,-13.327134374665972,-5425.930396232743
pwcf,19370130.0,-5799.987539766036,-1868.7866571468337,-929.1580791890334,-460.6875312142877,-229.53431033317128,-152.4886782312466,-90.84317975532038,-64.49991601455987,-44.46823459836118,-21.04244422220603,-13.38485842139409,-13.38485842139409,-5799.987539766036
pwcf,19370227.0,-6012.80429725768,-1892.673127901293,-929.9635674210776,-460.4778091594932,-229.53417174413016,-152.4320199390092,-90.77106073560518,-64.44279655837835,-44.4164582319866,-21.030819815635184,-13.42532406253674,-13.42532406253674,-6012.80429725768
pwcf,19370331.0,-5606.492491440502,-1848.091647617748,-918.8444623672954,-460.2637134060686,-229.1658817030343,-151.9831833423495,-90.52028528105971,-64.19700807712752,-44.32281265695921,-20.984538281069824,-13.2088552398663,-13.2088552398663,-5606.492491440502
pwcf,19370430.0,-5425.859936232742,-1828.2322000349463,-914.080890017473,-460.2807794060686,-229.28641470303427,-152.08823714709402,-90.50218010581328,-64.04723004036568,-44.12746502552438,-20.839303508995897,-13.13949846611436,-13.13949846611436,-5425.859936232742
pwcf,19370528.0,-5425.932226232742,-1828.3044900349464,-914.153180017473,-460.321890611548,-229.34097378522603,-152.11992487519618,-90.51827531391842,-64.05880110802309,-44.12553106605012,-20.83319201549829,-13.15332565056266,-13.15332565056266,-5425.932226232742
pwcf,19370630.0,-5425.827656232743,-1828.1999200349464,-913.814905017473,-460.38014414579465,-229.2139820728973,-152.0387572018385,-90.47707738949346,-64.03691105327142,-44.135109729796014,-20.813267715703635,-13.543874620171126,-13.543874620171126,-5425.827656232743
pwcf,19370731.0,-5428.683836232743,-1829.3987435132071,-914.1701517566036,-460.3170692690823,-229.38886463454116,-152.19937960147357,-90.56818396671142,-64.056828300045,-44.1326636810556,-20.81030962124778,-13.541441679585205,-13.541441679585205,-5428.683836232743
pwcf,19370831.0,-5606.396961440501,-1847.996117617748,-928.9052491890336,-460.1379218170275,-229.0910659085137,-151.99025530402832,-90.42001933911008,-63.92789627032266,-44.03569474622536,-20.765187250269,-13.51224975935156,-13.51224975935156,-5606.396961440501
pwcf,19370930.0,-5425.965736232743,-1828.338000034946,-924.232308808874,-460.39405176223295,-229.44155088111648,-152.15598542264146,-90.45284163374318,-63.91392190192219,-44.01675865914979,-20.765341819741963,-13.514907725035595,-13.514907725035595,-5425.965736232743
pwcf,19371030.0,-5426.223666232743,-1828.5959300349464,-924.4902388088738,-460.38907343346585,-229.5536968537192,-152.24135395366335,-90.5373088078943,-64.01285550771021,-44.11939096473577,-20.86629774308214,-13.59518106536598,-13.59518106536598,-5426.223666232743
pwcf,19371130.0,-5426.612176232742,-1869.6133871468337,-924.8787488088738,-460.4399760088083,-229.64243300440413,-152.3106626762911,-90.57789996342554,-64.03140483895778,-44.12679194228232,-20.865207069570847,-13.593399022836092,-13.593399022836092,-5426.612176232742
pwcf,19371231.0,-5425.889763974678,-1868.8699219246116,-929.2180435536744,-460.7561993512741,-229.75732467563705,-152.45132406315238,-90.67306718138828,-64.0600767239793,-44.13137876594059,-20.862939543219035,-13.590676208197047,-13.590676208197047,-5425.889763974678
pwcf,19380131.0,-6007.219131186252,-1889.8152190248884,-929.334721398978,-460.8937736252466,-229.77691681262337,-152.47726037702105,-90.79287833144303,-64.28334534345524,-44.29642571008079,-20.84775834677824,-13.554612738269148,-13.554612738269148,-6007.219131186252
pwcf,19380228.0,-5425.915626555324,-1828.0875374262507,-914.5129187131251,-460.9795234060687,-229.58138100303012,-152.57083992994075,-90.87703575203452,-64.37244068174229,-44.34179826258282,-20.841401600713898,-13.539718748240102,-13.539718748240102,-5425.915626555324
pwcf,19380331.0,-5606.743975107168,-1848.227468167198,-919.7131757552734,-460.8329179266166,-229.4425243819631,-152.5380086890648,-90.8507913380148,-64.29333510880525,-44.28131443285383,-20.850695132541414,-13.556415700238642,-13.556415700238642,-5606.743975107168
pwcf,19380430.0,-5426.00201494242,-1829.057685034946,-915.4373375174732,-460.93436299510967,-229.7337038210876,-152.8454534609626,-91.0449650127136,-64.34907228518382,-44.32243182677664,-20.948311094211505,-13.641955374449266,-13.641955374449266,-5426.00201494242
pwcf,19380531.0,-5606.869411773835,-1829.8148150349464,-921.3960245530876,-461.1697451868905,-229.87731241205887,-152.96049527665605,-91.08985930077492,-64.33023655581347,-44.319014326092265,-21.015012743766604,-13.704590686550011,-13.704590686550011,-5606.869411773835
pwcf,19380630.0,-5425.991849135969,-1829.3361798175547,-915.9762499087774,-461.3363588581234,-229.98702788401516,-153.02368807775096,-91.2544785066895,-64.63701361877789,-44.547109532771714,-20.998493837537996,-13.658896526119277,-13.658896526119277,-5425.991849135969
pwcf,19380730.0,-5425.889798490807,-1829.514729165381,-916.2564495826904,-461.0318451868905,-229.91065973080032,-152.95063961059768,-91.2242024716402,-64.65320369308371,-44.60136245365865,-21.09934391830459,-13.745486691295405,-13.745486691295405,-5425.889798490807
pwcf,19380831.0,-5606.764276440502,-1850.5227253100556,-932.1029000177626,-460.95630099510976,-229.7943495119221,-152.8578879500137,-91.16514874765336,-64.61958594572351,-44.58523051826308,-21.102775272171804,-13.75104793878582,-13.75104793878582,-5606.764276440502
pwcf,19380930.0,-5425.953253974678,-1829.3055668827724,-925.9697827099726,-461.1646168855207,-229.82251491547885,-152.8878665631524,-91.03520839716047,-64.3062410258956,-44.32680640657406,-21.06715271228132,-13.75216232097235,-13.75216232097235,-5425.953253974678
pwcf,19381031.0,-5606.869453440501,-1830.718403078425,-932.2757632221826,-461.3630089403151,-229.9009044230028,-152.9379287711816,-91.10738606419224,-64.41976931686158,-44.410218963376686,-21.065015703383303,-13.739091605513329,-13.739091605513329,-5606.869453440501
pwcf,19381130.0,-5426.001965910163,-1870.622220257945,-926.9261541934892,-461.29274968004114,-229.992995777312,-152.93179937337138,-91.08242224162926,-64.42925535518775,-44.42499432882975,-21.069019860809725,-13.74086200339615,-13.74086200339615,-5426.001965910163
pwcf,19381231.0,-5426.076905910163,-1870.223510369056,-931.5512553216302,-461.3811794334658,-230.0226797581601,-152.99530114344438,-91.18262951435652,-64.55206523004108,-44.53745242902137,-21.146883647257365,-13.798512875818128,-13.798512875818128,-5426.076905910163
pwcf,19390131.0,-6007.36660725768,-1891.9921279012929,-932.7865068685912,-461.33704543346585,-230.07651263093712,-153.0174986160721,-91.1796321704354,-64.5383494146324,-44.57196583991652,-21.284076294759075,-13.921824318599658,-13.921824318599658,-6007.36660725768
pwcf,19390228.0,-5426.098808490807,-1830.5161303610332,-917.7303201805164,-460.3001377410247,-230.13131362956912,-153.06489271278744,-91.16116307784074,-64.55763544904772,-44.581301156095,-21.281805541850108,-13.918282858479197,-13.918282858479197,-5426.098808490807
pwcf,19390331.0,-5606.840285440501,-1849.823407727638,-921.7066661377872,-460.2746530688936,-230.16447096199047,-153.17204003030568,-91.26698231703068,-64.61975197231719,-44.61060172822749,-21.27283106820192,-13.90602066738593,-13.90602066738593,-5606.840285440501
pwcf,19390429.0,-5606.779465773835,-1850.291893112253,-922.486274717022,-460.0443276044127,-230.1705596350411,-153.17203717446628,-91.2659899470252,-64.62085863637664,-44.61328453687792,-21.277352220837106,-13.90969124687124,-13.90969124687124,-5606.779465773835
pwcf,19390531.0,-5606.864707107168,-1830.5158950349464,-922.4172902907926,-459.9191051453962,-230.14236023695625,-153.23914140804288,-91.35418245934048,-64.67898824920417,-44.64884020619081,-21.28657866026216,-13.91375694772906,-13.91375694772906,-5606.864707107168
pwcf,19390630.0,-5426.007094297259,-1829.396870143642,-916.0764450718208,-459.7632031508607,-229.97510479235984,-153.1854407419845,-91.35744717198416,-64.6824229109171,-44.652402481033405,-21.29028977730528,-13.91674379478144,-13.91674379478144,-5426.007094297259
pwcf,19390731.0,-5425.996932684356,-1829.7617914479897,-916.6150857239948,-459.5337885606969,-230.06972361588925,-153.2287201762911,-91.369992634491,-64.68921702902426,-44.65487796967288,-21.287728211254624,-13.914026342691644,-13.914026342691644,-5425.996932684356
pwcf,19390831.0,-5606.769320440501,-1849.352102892473,-925.7165864462364,-459.3360564295493,-229.7833339989262,-152.9688062529334,-91.19261661369184,-64.59080663011929,-44.61576210052424,-21.317770808106097,-13.947237283556763,-13.947237283556763,-5606.769320440501
pwcf,19390930.0,-5425.918025587581,-1828.8725972088591,-919.3202788153828,-459.54657940769135,-229.89070678962383,-152.6215932602327,-90.64272605539956,-64.0691455624619,-44.11529828722011,-20.842030516524986,-13.570165428291206,-13.570165428291206,-5425.918025587581
pwcf,19391031.0,-5606.769347773835,-1829.9871862305984,-925.0657853473352,-460.02299621097006,-229.98050979919975,-153.03724768541517,-90.97068233345102,-64.11135800673252,-44.56624852538052,-20.682889235210823,-11.121053646944244,-11.121053646944244,-5606.769347773835
pwcf,19391130.0,-5425.957538168226,-1851.6562269584072,-920.5287731869674,-460.0255215934838,-230.11661949824216,-153.06739425475826,-91.15432387149154,-64.530346309431,-44.95997014870382,-20.87977699564888,-11.252306164739462,-11.252306164739462,-5425.957538168226
pwcf,19391230.0,-5426.00201494242,-1852.3983286067587,-921.0756027498088,-460.47577637490446,-230.25885223422037,-153.25920137154657,-91.3113475660728,-64.61878263715879,-45.01298242628389,-20.907381903246414,-11.270708596752604,-11.270708596752604,-5426.00201494242
