ctype,quotedate,0.0833YR,0.25YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR,Max,Min
pwcf,19470228.0,0.3324271270217987,0.5477092460017301,0.8348927150690759,0.8696028779554315,0.9756358868512128,1.1820901088725335,1.380369842148845,1.4876541294604375,1.7318620896979904,2.140762855537536,1.8645048119142704,2.140762855537536,0.3324271270217987
pwcf,19470331.0,0.3371041518196505,0.5868573481096814,0.7784703536921591,0.8360762607498979,0.9700692820055596,1.1600140637400171,1.3603158576433083,1.4791936780092116,1.729343910116948,2.1427794790401564,1.8671278906923805,2.1427794790401564,0.3371041518196505
pwcf,19470430.0,0.3249715747225288,0.592668724137866,0.8571081798039367,0.8885355792920886,1.075735742144023,1.2346474482209615,1.403311743202482,1.5038105099497336,1.754165967245395,2.1784517599142266,1.900291846145024,2.1784517599142266,0.3249715747225288
pwcf,19470529.0,0.3287250829345759,0.6856183224248268,0.8801874787118499,0.8787024456342002,1.0985967863186614,1.234870517425934,1.3911076856434987,1.4903738886606068,1.74252585882808,2.1720535115425026,1.895904393113327,2.1720535115425026,0.3287250829345759
pwcf,19470630.0,0.3399954419321873,0.5963424869904818,0.867269469350792,0.8699828697724885,1.1021389369387675,1.2555250205827082,1.4251855820184007,1.5299086545888485,1.77243705586974,2.1794889696095305,1.8983419373078616,2.1794889696095305,0.3399954419321873
pwcf,19470731.0,0.3323434492101154,0.7569853088973165,0.8342321191942219,0.8844563213756121,1.1250873760926423,1.2822533907346207,1.4316151701826438,1.5111856085442406,1.7460532351294258,2.153207832405931,1.8749645616881656,2.153207832405931,0.3323434492101154
pwcf,19470829.0,0.3199669346284667,0.745354181367879,0.8290948320643177,0.8885940615768029,1.1076541718604862,1.2256694969577435,1.371508545021254,1.4694222317435577,1.708722648375789,2.114774834191421,1.8413662133808044,2.114774834191421,0.3199669346284667
pwcf,19470930.0,0.7577601630830472,0.82925959643551,0.8147068123996679,0.9575354752260092,1.1564179476881733,1.267536064560841,1.4120977015965994,1.5122416705721995,1.7519368319399635,2.1562515133886664,1.8772857752513104,2.1562515133886664,0.7577601630830472
pwcf,19471031.0,0.7927763897106526,0.8637923440848951,0.8519267656495619,0.9994773781445716,1.2847222147612336,1.4161931876016045,1.5515506902863594,1.629649462171695,1.836475376203894,2.191130298129577,1.8996197087687692,2.191130298129577,0.7927763897106526
pwcf,19471128.0,0.8315254989157765,0.9118448683381316,0.9160715972483852,1.042859825356318,1.317171026117216,1.4689371928557826,1.6435646481386852,1.7547681347698545,1.9675697396607768,2.314918685122169,2.0086594802216418,2.314918685122169,0.8315254989157765
pwcf,19471231.0,0.8843500414015154,0.9129831949028488,0.9368668954321188,1.081964280825696,1.2723214423624518,1.5096032768296297,1.8144495155551876,2.0243562992677764,2.2119477341696947,2.451913022412444,2.1121731930790446,2.451913022412444,0.8843500414015154
pwcf,19480130.0,0.9386308678430708,0.9676751842222332,0.956191652182893,1.108734028243974,1.2771566193856885,1.5169492341435231,1.8196960198108605,2.025839108835201,2.21244038618196,2.4528203542548668,2.113239479212614,2.4528203542548668,0.9386308678430708
pwcf,19480227.0,0.9566440660623544,0.958605742353354,0.9894908022777044,1.1097904296757266,1.2542751887525294,1.511229937883526,1.80230974493208,1.985595527921901,2.1756866989615395,2.436409148005409,2.1020432683701142,2.436409148005409,0.9566440660623544
pwcf,19480331.0,0.9737990273158196,0.9778296157271434,1.02763433008201,1.1114547738154787,1.2695015627476172,1.5060493844351013,1.7773847323182257,1.9499905903176007,2.147685014756353,2.429454248518003,2.098867134600341,2.429454248518003,0.9737990273158196
pwcf,19480430.0,0.9979895516588896,0.9795866428887128,1.04951982163554,1.123160774079749,1.291366678537083,1.5063438565597325,1.7568346649272957,1.9180285656494032,2.119578982835454,2.415471444282356,2.0887590955530464,2.415471444282356,0.9795866428887128
pwcf,19480528.0,1.00121867682235,0.9913557392848444,1.0191557934555544,1.1173413718250893,1.2057657532338644,1.407740528621115,1.636061953561199,1.7791805587735112,1.998137991556524,2.339157053737238,2.0292198993405526,2.339157053737238,0.9913557392848444
pwcf,19480630.0,0.9924759046090798,0.9886432966781352,1.035950358984006,1.1060018574880028,1.326470181820231,1.4938600395864734,1.7382981731953115,1.919343696385797,2.1217079963154206,2.40749922324085,2.080013322389631,2.40749922324085,0.9886432966781352
pwcf,19480730.0,0.9979840062180796,0.9944127205765386,1.0197027424187322,1.137803627831007,1.3051438438752596,1.5459525828232614,1.816191474599781,1.985012997877782,2.1716958594742746,2.434676949425519,2.1004151100973,2.434676949425519,0.9944127205765386
pwcf,19480831.0,1.049584822088541,0.9515943933226338,1.124207032874432,1.169389103649534,1.3250081733103702,1.5933456046866028,1.864678776436386,2.019400346184331,2.196233132580484,2.448314385715462,2.110385279798337,2.448314385715462,0.9515943933226338
pwcf,19480930.0,0.5795706120571699,1.07841397136401,1.1348071223241056,1.2370739701878324,1.4141995774594796,1.613762691520774,1.8873510676253773,2.083075243005293,2.229580633666613,2.398396735798213,2.0516689834782595,2.398396735798213,0.5795706120571699
pwcf,19481029.0,1.070879620699584,0.9978332857016162,1.1316634415203806,1.2792183127282837,1.4624720233899606,1.6476610061051684,1.9147631454158744,2.1115391430917385,2.258813904945819,2.428469300732008,2.0789090935134453,2.428469300732008,0.9978332857016162
pwcf,19481130.0,0.6373633529330351,1.078769236157349,1.104127276858997,1.2496817957921071,1.418912326986297,1.5945787654503634,1.8570319779347355,2.053613673034046,2.2007332322807964,2.370259560421795,2.0268323948619758,2.370259560421795,0.6373633529330351
pwcf,19481231.0,1.1273991541227053,1.12168351748232,1.167681210882456,1.2229760462450674,1.4216996628575076,1.538015031017385,1.7868500367430171,2.0013654335051627,2.1617017562198524,2.346322910913107,2.008335842226185,2.346322910913107,1.12168351748232
pwcf,19490131.0,1.1312902404586778,1.1515421306142728,1.1826974998281083,1.223722620792688,1.429505591779039,1.484586796260445,1.7128011291197835,1.9384651210867485,2.106982636603252,2.30094514023529,1.969813494934445,2.30094514023529,1.1312902404586778
pwcf,19490228.0,1.1207791786663492,1.154982210005709,1.2043290661992965,1.217954152697291,1.4338230264071588,1.4980920899106671,1.7207002764359227,1.938296220797333,2.0992697084338388,2.2856882541854247,1.954929219789516,2.2856882541854247,1.1207791786663492
pwcf,19490331.0,1.126561649328029,1.1665889479450764,1.1919218760083452,1.2254087868681791,1.4673244663251366,1.4504229608035029,1.6447960706344582,1.8758800132495523,2.0467566853495525,2.244451228516438,1.920481368994433,2.244451228516438,1.126561649328029
pwcf,19490429.0,1.122124008708526,1.1577818840773002,1.188909886102652,1.1724777021666524,1.4275060666913286,1.4310914842772875,1.6368029244651912,1.8701581792661195,2.0427314017132243,2.2423877944520547,1.9192348113418476,2.2423877944520547,1.122124008708526
pwcf,19490531.0,1.119781928140234,1.164186870875087,1.1849581946525407,1.1957035952858148,1.4381036068239383,1.3885729737537609,1.5880140143943016,1.8428971178097784,2.0312748689577025,2.2489163086324777,1.9279785197151889,2.2489163086324777,1.119781928140234
pwcf,19490630.0,1.0556702333261418,1.0821453578975988,1.1109692281981107,1.1078925026638704,1.3664891225829865,1.2343834016422466,1.4218092762287875,1.7090624659233122,1.9212078611615584,2.1659201776007446,1.859533903948395,2.1659201776007446,1.0556702333261418
pwcf,19490729.0,0.99833962902171,1.0110758642581483,1.0434581530255294,1.022057174739083,1.3031785579225412,1.17453190060915,1.3744337191510767,1.677028583051583,1.9004474982668345,2.1580022555934613,1.8552466183724672,2.1580022555934613,0.99833962902171
pwcf,19490831.0,1.0273468560888608,1.0358507943567288,1.0420347538678956,1.0363916552439494,1.260812598164257,1.141589958469438,1.3381285987974192,1.6283030936211524,1.842640964018862,2.0899353829245886,1.7931894850509964,2.0899353829245886,1.0273468560888608
pwcf,19490930.0,1.0508567124861496,1.0577308755385948,1.078138374505867,1.0698344140830824,1.2849900222472903,1.1367367204497465,1.3346673873346042,1.6425160306792388,1.869762052924467,2.1316655958048267,1.832425678658712,2.1316655958048267,1.0508567124861496
pwcf,19491031.0,1.0274867839749284,1.0735120187985718,1.0806949045400376,1.0687126420899289,1.292199069770639,1.132781081162042,1.3285825972255785,1.6402526277311995,1.870283514527159,2.13533320107318,1.8362127265003336,2.13533320107318,1.0274867839749284
pwcf,19491130.0,1.056994499222486,1.0896059014597967,1.1077590767543042,1.0818654394248262,1.322995359573123,1.1294344985734237,1.3142567458080825,1.6326523453767716,1.86757094565976,2.138129252716845,1.839606330313737,2.138129252716845,1.056994499222486
pwcf,19491230.0,1.0664594528596,1.0717058761356688,1.0924431081444337,1.0818818729462931,1.2568569191266494,1.1929824822840938,1.3974285393655346,1.6669752815676773,1.866201470006562,2.096324363904767,1.7959956412409022,2.096324363904767,1.0664594528596
pwcf,19500131.0,1.0968968336708478,1.1194048258371778,1.109095504884954,1.099756953676443,1.3069871648877531,1.26144139193735,1.4719447551948714,1.7368774168016317,1.9326960698275772,2.158907144167329,1.8501772884232155,2.158907144167329,1.0968968336708478
pwcf,19500228.0,1.1293313263155549,1.1440192548717505,1.133898121705683,1.1414730663086046,1.317397004677172,1.282837177542048,1.4908868912669615,1.7460745414360797,1.9353270688383304,2.152791005558768,1.8433144622155744,2.152791005558768,1.1293313263155549
pwcf,19500331.0,1.1144741317253724,1.1437168287898216,1.157109734591559,1.1141145361121787,1.3713231329775455,1.3108532882821282,1.5039838468468312,1.756945607848636,1.9445376047726095,2.160078822689288,1.849380245060552,2.160078822689288,1.1141145361121787
pwcf,19500428.0,1.1453001868159791,1.1641161222614502,1.1828431886515312,1.141038627150763,1.3953153547572186,1.3513663673715488,1.5394687074812177,1.7795938338222197,1.9577379829608408,2.162506757830365,1.849998107432323,2.162506757830365,1.141038627150763
pwcf,19500531.0,1.157273911560558,1.1741999940886976,1.168192378472134,1.203746900447904,1.356898174558489,1.3281839027663709,1.526634394388928,1.767801974312872,1.9467228984670852,2.152395373336288,1.8408805089253195,2.152395373336288,1.157273911560558
pwcf,19500630.0,1.1516813893865312,1.145073061913284,1.1999456965409172,1.214801436869131,1.385066750686484,1.363934247578246,1.5663598181562095,1.8077640398938708,1.98685506090884,2.192684948374,1.876374516896569,2.192684948374,1.145073061913284
pwcf,19500731.0,1.164366437791239,1.1855568614712368,1.1806429406273382,1.2302890036579217,1.362095139553302,1.3236651066188525,1.5233571091031122,1.771337242278782,1.955262736439742,2.16661898211458,1.8543845116020168,2.16661898211458,1.164366437791239
pwcf,19500831.0,1.2907976061764097,1.3135923777631684,1.2660395911492948,1.3282848841278432,1.477510933228502,1.384898637536053,1.550710020118535,1.7910039722467952,1.9692005690122023,2.1739423858241245,1.8596256658446737,2.1739423858241245,1.2660395911492948
pwcf,19500929.0,1.3182902556553633,1.3355988715536398,1.329313746985693,1.345058150374364,1.5839289570541013,1.4855363607855374,1.6390112492430478,1.8696536912184467,2.040715389080055,2.2372412013090544,1.9141393570544516,2.2372412013090544,1.3182902556553633
pwcf,19501031.0,1.292472685133133,1.374565063832394,1.3885339435701465,1.4849564229555825,1.6734280715351466,1.586842248072325,1.7332115390788332,1.9483804597280951,2.108011025756275,2.291422604323263,1.959418484400829,2.291422604323263,1.292472685133133
pwcf,19501130.0,1.366896298943583,1.3833490925317031,1.4051760232259292,1.4961825146994447,1.626535430037106,1.5793857500507034,1.7393457876220704,1.94767469204556,2.1022870765567405,2.2800048641604143,1.9483228148493787,2.2800048641604143,1.366896298943583
pwcf,19501229.0,1.3622328590779869,1.3021264784556226,1.4594392669922542,1.54038243669958,1.587686644616609,1.602000728928522,1.778678309469529,1.9726519743364936,2.1166934677270133,2.2823551139102807,1.9486657422467557,2.2823551139102807,1.3021264784556226
pwcf,19510131.0,1.3318248144101754,1.3803105816766106,1.4164010972657015,1.598536176337217,1.6250741355904268,1.632429365205012,1.7917705964926849,1.9688532233935856,2.1004011711018533,2.251772980437912,1.9187106742760556,2.251772980437912,1.3318248144101754
pwcf,19510228.0,1.318074659160395,1.4191318015078187,1.4268230733413518,1.6317468262486854,1.6433981162433555,1.647282787116873,1.82073819633624,2.0134969160761598,2.1576006269270533,2.323280482178731,1.9845957716433704,2.323280482178731,1.318074659160395
pwcf,19510330.0,1.4885963665816688,1.521138677554378,1.4562404021230977,1.994456461426529,2.025048447611858,1.9964428258234572,2.102221740636982,2.2374030466489905,2.338824375967923,2.455437095906982,2.0928555398304702,2.455437095906982,1.4562404021230977
pwcf,19510430.0,1.3781911500205726,1.3254910288890112,1.647115677421466,1.7869114204052052,2.068376556901602,1.968924427283465,2.07310654916938,2.2458867123489665,2.375157963852326,2.523603104794631,2.159088482822625,2.523603104794631,1.3254910288890112
pwcf,19510531.0,1.4133959039454325,1.5414817652620498,1.699984681276142,1.9490703886030507,2.070633884990706,2.0074748044720123,2.1222416971160145,2.286423516530864,2.4093373986298685,2.550488989479166,2.181703557547859,2.550488989479166,1.4133959039454325
pwcf,19510629.0,1.48043207250391,1.514062576306771,1.4348246612022613,1.8286592877929813,2.027251268313681,1.9726133238355,2.11102829143696,2.298036912970137,2.4378703026568527,2.5983507141086752,2.22826632434796,2.5983507141086752,1.4348246612022613
pwcf,19510731.0,1.554519671337542,1.527841921471685,1.519082790894196,1.7894104505244424,1.9274232795874469,1.889551329966681,2.037637017021293,2.2251621801556336,2.365380953756432,2.52638414895648,2.1639591823623547,2.52638414895648,1.519082790894196
pwcf,19510831.0,1.5802855633376431,1.652099541495136,1.7170808393277073,1.7655096886040107,1.78232975976206,1.804102833839793,1.9945904658328648,2.196289285907652,2.347021017372094,2.5200680665181685,2.1606595508952298,2.5200680665181685,1.5802855633376431
pwcf,19510928.0,1.6297296124419725,1.625065247140116,1.7556068747986413,1.8410723556158284,1.875950886716676,1.9744894778567368,2.156677505675326,2.306237579498812,2.418412752002998,2.5473576562622204,2.1772604022503352,2.5473576562622204,1.625065247140116
pwcf,19511031.0,1.372502401770412,1.6258625252906944,1.5638890634643845,1.796337407758354,1.9042867440653335,1.9655417319367576,2.138663457017089,2.2985805092919467,2.4184265240242766,2.556144898803467,2.1862795065666094,2.556144898803467,1.372502401770412
pwcf,19511130.0,1.4098430772389914,1.6336965179824046,1.534742245821183,1.8131989703525493,1.9495625502467544,1.9835768688415036,2.1659194693790647,2.3514901993441466,2.4903280519483264,2.649673136023574,2.2738058666593037,2.649673136023574,1.4098430772389914
pwcf,19511231.0,1.7332071081980611,1.7867386299024708,1.676590386087295,1.9683243910808983,2.1049708070271262,2.121874531398755,2.265502708214329,2.4170126867465167,2.530603401196797,2.6610282209646448,2.278479290950085,2.6610282209646448,1.676590386087295
pwcf,19520131.0,1.3355764484833583,1.5607974260485236,1.6881798483058883,1.7465169009334385,1.924519484264727,1.9838140157299744,2.174788012687815,2.3558802585706053,2.491420538956844,2.647016775016061,2.270767503063157,2.647016775016061,1.3355764484833583
pwcf,19520229.0,1.2659872750617065,1.6428616587684626,1.680454276013841,1.728983688780109,1.9704933854755295,2.0509280389388858,2.2353356624511598,2.3971065264977605,2.518365912215417,2.6579232997081315,2.2771523382337424,2.6579232997081315,1.2659872750617065
pwcf,19520331.0,1.4410269157963849,1.4922713925652138,1.519256199449917,1.6619893088580462,1.7358318523232916,1.918271590648108,2.173465838335773,2.3578437252130207,2.49591550185606,2.6547864909704044,2.278122516001221,2.6547864909704044,1.4410269157963849
pwcf,19520430.0,1.635203137368596,1.634283746349532,1.4990938065637354,1.649416947693595,1.7320325548048563,1.8672793717360807,2.0925554018005097,2.269733895341692,2.4024348842928127,2.555219911314098,2.1879984938776174,2.555219911314098,1.4990938065637354
pwcf,19520529.0,1.6809279728450852,1.6684843379162608,1.574639810538422,1.7126816412990071,1.790511435539145,1.9051545853235632,2.1209134841047943,2.2994351296882902,2.433114434587104,2.586969749919585,2.2169210239568558,2.586969749919585,1.574639810538422
pwcf,19520630.0,1.781649593583691,1.7854535031850325,1.7954171693806775,1.857312499063558,1.896210768812372,2.0312995844919657,2.226516149837784,2.369789537028048,2.477335343264671,2.601233546948664,2.22359511237632,2.601233546948664,1.781649593583691
pwcf,19520731.0,1.848615206784897,1.869279335549536,1.873312136730643,1.9374248706118495,2.0341006617680364,2.1192244724238885,2.276376670919133,2.4047242788736725,2.501160028504805,2.6122694923640304,2.230983122861284,2.6122694923640304,1.848615206784897
pwcf,19520829.0,1.7040012109572134,1.8694853411689487,1.9098264656564632,1.990739749534281,2.155528374069925,2.1804980149960875,2.319502671639351,2.4622293646879623,2.5693265712535163,2.692573007862899,2.305420463052857,2.692573007862899,1.7040012109572134
pwcf,19520930.0,1.5679554772039546,1.777984862925958,1.8118931325137515,1.9964227248969884,2.1842699170770405,2.197330897402132,2.353773203647515,2.521766970979606,2.647598728487626,2.792203531752421,2.3984009671672424,2.792203531752421,1.5679554772039546
pwcf,19521031.0,1.518554069487703,1.8246443116626463,1.7534527826974189,1.9047631988657003,2.156416139719049,2.169858000324951,2.3075084036823807,2.454162673489585,2.564177391000549,2.6907731754668243,2.3040450489887982,2.6907731754668243,1.518554069487703
pwcf,19521128.0,1.73254802977587,1.9393535404780684,2.007621754978214,2.0623736141017908,2.2409364742837714,2.2349917928182808,2.35088867676538,2.4851101626139536,2.5858767457357064,2.7018365921431027,2.312321816773489,2.7018365921431027,1.73254802977587
pwcf,19521231.0,1.9958384273219456,2.037727008899353,1.93689325535384,2.0298906329099284,2.275401351142383,2.2542417827660315,2.3768104870912103,2.5258814046514977,2.6376681410368485,2.7662028423605203,2.371952823605061,2.7662028423605203,1.93689325535384
pwcf,19530130.0,1.8268427295563865,1.8852269082958373,1.8941655523887035,1.986722266014997,2.211139717396325,2.217906377470146,2.3486893088558816,2.4919584434478392,2.630806635383633,2.8155860609855767,2.426797612530148,2.8155860609855767,1.8268427295563865
pwcf,19530227.0,1.9978882141777583,2.0395215254491386,1.9299192688614144,2.112337635782968,2.2754922857455853,2.281784833955142,2.4106257441583363,2.5518610506845185,2.6972310933759163,2.8957732768835527,2.501550662587822,2.8957732768835527,1.9299192688614144
pwcf,19530331.0,1.9992006971497545,2.038804952183156,2.013495740851161,2.1617735877263065,2.2586139714227,2.3350772250263576,2.48459371691922,2.613792688827315,2.757766924258696,2.96323100410723,2.563450048037816,2.96323100410723,1.9992006971497545
pwcf,19530430.0,2.117590012422884,2.271633783961958,2.2930998583813498,2.4575860446795974,2.494035238751487,2.484009516438177,2.655282133456822,2.8574780466040206,2.9558102255366285,3.028819328130043,3.275083304263968,3.275083304263968,2.117590012422884
pwcf,19530529.0,1.880191630981597,2.311611393645336,2.4190177332470566,2.6548661910699844,2.671383676498863,2.7057885662476897,2.9298941547017865,3.168224871723103,3.217663494307277,3.170970612742676,3.3157471360431727,3.3157471360431727,1.880191630981597
pwcf,19530630.0,1.6877596917897593,2.0142824809953765,2.144132372704104,2.384091461460613,2.466212325579413,2.5251874339054443,2.7148478027609757,2.899271046292625,2.983983031982133,3.040879294120455,3.28956922151293,3.28956922151293,1.6877596917897593
pwcf,19530731.0,1.9499342637169108,2.104310490273722,2.1056336837037666,2.387531234031857,2.2895524040723894,2.476542324202818,2.6757503979485926,2.799391654790252,2.935341149523356,3.1285239646900656,3.1899490569302067,3.1899490569302067,1.9499342637169108
pwcf,19530831.0,1.80200672330022,1.8973613688717643,2.0913359006386094,2.3862112393412604,2.1808346886941035,2.490659632500268,2.7353398458468057,2.841882686696868,2.9620269611360146,3.1348399331716674,3.189845322077225,3.189845322077225,1.80200672330022
pwcf,19530930.0,1.3499382673597624,1.5250017541701604,1.7128181233550386,2.015488379781392,2.163646853378612,2.330062594599186,2.43629021643012,2.465799458417982,2.643551177206662,2.9720102085690354,3.07560926907357,3.07560926907357,1.3499382673597624
pwcf,19531030.0,0.934868295022031,1.2261207931496494,1.291646196133939,1.7139441883046085,1.9185819430676985,2.1433227636608447,2.3261265746362443,2.409325927993066,2.5983070532536576,2.9175494134245272,3.018585911015081,3.018585911015081,0.934868295022031
pwcf,19531130.0,1.211177181403987,1.4793622234282278,1.464041199195448,1.5469769966742248,1.9871878297567809,2.163001624044507,2.3820215885514706,2.533978686950552,2.702330880123394,2.9415203894798503,3.017728200613261,3.017728200613261,1.211177181403987
pwcf,19531231.0,1.2888022962643702,1.386362980854691,1.1927118278265578,1.5758176550245069,1.8996626638460568,2.01890806788136,2.183986802085769,2.306506625061572,2.507740631304896,2.827112026521214,2.9284507589656004,2.9284507589656004,1.1927118278265578
pwcf,19540129.0,0.9491847271517264,0.7927844261312748,0.7180868658362337,1.1410291520350284,1.5118307678075376,1.7151401752435818,2.017270108700532,2.2478399053182705,2.4603657795600373,2.738996999112579,2.828088460772883,2.828088460772883,0.7180868658362337
pwcf,19540226.0,0.8369364258438874,0.8699260775922292,0.6567772267031935,1.0950184138878096,1.2972086129821978,1.5595774765592183,1.967373985728179,2.283436991399911,2.472026380296063,2.653570582496648,2.712219465125947,2.712219465125947,0.6567772267031935
pwcf,19540331.0,0.9734669747429776,1.0173028685414585,0.6013636151283306,1.020201646086683,1.3379817255865527,1.5519583096317662,1.924570959572824,2.225874919171796,2.429256101003142,2.691343252893688,2.8184629304840008,2.8184629304840008,0.6013636151283306
pwcf,19540430.0,0.6505753419908962,0.6107358703749285,0.0419472319862607,0.8494336544637502,1.2040295652265405,1.4449817063139592,1.8018094709363128,2.07046365958938,2.33362210029134,2.6653799694310187,2.75318140262948,2.75318140262948,0.0419472319862607
pwcf,19540528.0,0.5861980050807827,0.6106392302205982,0.5373212892267473,0.7731892175009752,1.3060886966635197,1.6201400598161897,2.00932215062081,2.2746974415793653,2.458674803570552,2.6593532892841,2.724441375486508,2.724441375486508,0.5373212892267473
pwcf,19540630.0,0.585412471805663,0.5981817169568887,0.585161995238321,0.5907433600161318,1.1081811997381916,1.4403975029468157,1.873875865455312,2.1778237467824257,2.4041601473358654,2.664325877785186,2.3062507673874197,2.664325877785186,0.585161995238321
pwcf,19540730.0,0.6445711450328602,0.6632933393041445,0.667771596496405,0.3987266759606327,1.1800750618058256,1.4949668480809308,1.9053970879706048,2.193725310641755,2.3866415324122148,2.591271996446232,2.230980412119214,2.591271996446232,0.3987266759606327
pwcf,19540831.0,1.0392062950647154,0.9823356196340391,0.8364272039841848,0.6567904528285279,1.2398815383296946,1.5378494794810544,1.9490347418187093,2.246999220471958,2.4250792164243413,2.6077783034259805,2.24761723295408,2.6077783034259805,0.6567904528285279
pwcf,19540930.0,0.8680406707985301,0.9772879530574012,0.8475666352141858,0.8182786282010359,1.4356817614543065,1.676588950479065,2.0244627676282256,2.283150788417354,2.4352887040366435,2.6166786546359253,2.267220424749057,2.6166786546359253,0.8182786282010359
pwcf,19541029.0,0.7703283249621354,0.985523337680538,0.9853075130078556,0.987401022372842,1.5554938879642504,1.7889808512926844,2.097947359449391,2.31793222022947,2.4426552906317864,2.62026989578759,2.282643676011649,2.62026989578759,0.7703283249621354
pwcf,19541130.0,0.8898739773830042,1.0120958216448426,0.9752143695948574,0.9576855403210214,1.5666210698309309,1.7851441822701062,2.084222083266552,2.30057654780414,2.450726474683977,2.658181094471225,2.310941449748535,2.658181094471225,0.8898739773830042
pwcf,19541231.0,0.9660064199177882,1.0020847743904326,0.8463755205692662,1.1654012836558738,1.628698848663435,1.8633448820441352,2.149472068176984,2.3422693391235576,2.4826040187335763,2.653226069577758,2.284757479498018,2.653226069577758,0.8463755205692662
pwcf,19550131.0,1.0992595914005416,1.105379988055328,1.1097007326752593,1.3212634408342536,1.821451960768432,1.9991128573238508,2.251511449349068,2.4381833369656505,2.586756693382075,2.7659623538739995,2.3820645381453893,2.7659623538739995,1.0992595914005416
pwcf,19550228.0,1.0797637170751344,1.31968044879617,1.3303720722379202,1.7180079041316747,2.164813291716193,2.2697671749673813,2.436462365873323,2.564349927394967,2.67215938786665,2.849900870008394,2.956418982635029,2.956418982635029,1.0797637170751344
pwcf,19550331.0,1.2715033421038968,1.3766679200687078,1.4038974008036844,1.5035096946805644,2.108092488960265,2.2570538191433296,2.441742458643043,2.565169369839258,2.664496480560173,2.8186757857829954,2.934763980859208,2.934763980859208,1.2715033421038968
pwcf,19550429.0,1.4618320672571097,1.5439456452528415,1.5351663382670784,1.6942595631514334,2.173613312981425,2.3290587410105528,2.5004399900072127,2.6053099270376894,2.7045732136566976,2.8447002694359127,2.9396841061129058,2.9396841061129058,1.4618320672571097
pwcf,19550531.0,1.0379750350502617,1.403985421640931,1.4557914638849536,1.8237110215542651,2.146346178577773,2.3104772738636994,2.4901402367627306,2.599319662983038,2.6855563527000577,2.813038824708088,2.914782980973894,2.914782980973894,1.0379750350502617
pwcf,19550630.0,1.2846459759929496,1.4988781489648029,1.5775633124762294,1.816679688399308,2.2484383831429056,2.419762727367248,2.608944507385908,2.724746265965301,2.7964884898499736,2.875123074120289,2.9546157377146973,2.9546157377146973,1.2846459759929496
pwcf,19550729.0,1.717643618666467,1.813643616755702,1.782531348126964,2.02063009622464,2.4875442655076583,2.6094914537118767,2.7841797827795123,2.912012296984807,2.9627619182815965,2.9860291973886515,3.026188858423325,3.026188858423325,1.717643618666467
pwcf,19550831.0,1.9949742590399024,2.1342914184885657,1.9487332689232015,2.2115092615214644,2.6140459990866747,2.725710571868421,2.8428000262556727,2.9104095199120485,2.9346369431137647,2.9822865005940606,3.038002229988938,3.038002229988938,1.9487332689232015
pwcf,19550930.0,2.170336888762808,2.1869060216910707,2.103192605458672,2.1896516943785262,2.410488991920164,2.576130802995333,2.7298774982557146,2.8086691861577133,2.852183225617829,2.9434705069786475,3.004185612458454,3.004185612458454,2.103192605458672
pwcf,19551031.0,2.060486367842421,2.1073121189971475,2.0272478939430614,2.2471806140985704,2.406129089842292,2.5420422283075808,2.661061028976966,2.717301118997566,2.768927418289134,2.874306932732776,2.9575388262815325,2.9575388262815325,2.0272478939430614
pwcf,19551130.0,2.057162597897033,2.4509489380256166,2.280308471180338,2.579425917701393,2.7397584524758773,2.7544237293979967,2.796046460029041,2.832992863844541,2.8622026415481776,2.929747083688228,2.9891230650045437,2.9891230650045437,2.057162597897033
pwcf,19551230.0,2.4745142486410154,2.5278700611894607,2.606235367686014,2.658990509770657,2.8076245753379427,2.821859869813429,2.8538098741129674,2.8801229331724234,2.901896105108588,2.931474247169683,2.9746293120974165,2.9746293120974165,2.4745142486410154
pwcf,19560131.0,2.292037153893148,2.374777469001928,2.3399853390614016,2.299349639441676,2.573839564416398,2.6197482524686118,2.696739994986228,2.756195383353517,2.800172828013891,2.88017501798768,2.952017715779168,2.952017715779168,2.292037153893148
pwcf,19560229.0,1.9796008973804864,2.347906616335675,2.36068551520515,2.4656744926864524,2.637820432012007,2.672992835068182,2.734791382061172,2.783031356369698,2.823375244006201,2.899739975624332,2.962447506485083,2.962447506485083,1.9796008973804864
pwcf,19560329.0,2.2352531926307293,2.303756419567772,2.3030745802738317,2.641743104194046,2.9297336379663186,2.938118167800111,2.98960007614398,3.0418858421245,3.041492057306766,3.0225696034919927,3.049847986179906,3.049847986179906,2.2352531926307293
pwcf,19560430.0,2.663127293523269,2.698006251172505,2.740257945324824,2.9649610236531614,3.251152865140571,3.1509718833094134,3.1051196594142434,3.1077209152918464,3.0850122441062715,3.0989488724583403,3.128801287688657,3.251152865140571,2.663127293523269
pwcf,19560531.0,2.3305650944845144,2.584300779834178,2.555672431860033,2.835163093381521,2.9397086690673606,2.92580859240506,2.9217932821661976,2.922956305388916,2.9164185610953623,2.967121644579646,3.0195735045559244,3.0195735045559244,2.3305650944845144
pwcf,19560629.0,2.3319214213307804,2.464274279802808,2.464597097230649,2.5750081720202496,2.857456675251569,2.8671808502844685,2.9173051965063883,2.9669484540916606,2.96110743160899,2.9713450036454683,3.0145266797676107,3.0145266797676107,2.3319214213307804
